provinceName,provinceShortName,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,confirmedCount,suspectedCount,curedCount,deadCount,locationId
广东省,广东,870,0,32,0,,440000,中山,35,0,3,0,442000
广东省,广东,870,0,32,0,,440000,惠州,31,0,1,0,441300
广东省,广东,870,0,32,0,,440000,汕头,20,0,3,0,440500
广东省,广东,870,0,32,0,,440000,湛江,18,0,1,0,440800
广东省,广东,870,0,32,0,,440000,阳江,12,0,0,0,441700
广东省,广东,870,0,32,0,,440000,肇庆,11,0,1,0,441200
广东省,广东,870,0,32,0,,440000,梅州,10,0,0,0,441400
广东省,广东,870,0,32,0,,440000,清远,10,0,2,0,441800
广东省,广东,870,0,32,0,,440000,江门,7,0,0,0,440700
广东省,广东,870,0,32,0,,440000,韶关,6,0,1,0,440200
广东省,广东,870,0,32,0,,440000,揭阳,6,0,0,0,445200
广东省,广东,870,0,32,0,,440000,茂名,6,0,0,0,440900
广东省,广东,870,0,32,0,,440000,汕尾,5,0,0,0,441500
广东省,广东,870,0,32,0,,440000,潮州,4,0,0,0,445100
广东省,广东,870,0,32,0,,440000,河源,1,0,0,0,441600
广东省,广东,870,0,32,0,,440000,未明确地区,0,0,2,0,0
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,信阳,138,0,6,0,411500
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,南阳,107,2,2,2,411300
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,郑州,92,0,13,0,410100
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,驻马店,82,0,0,0,411700
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,商丘,61,0,0,0,411400
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,周口,56,0,1,0,411600
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,新乡,39,0,0,0,410700
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,安阳,35,0,1,0,410500
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,平顶山,34,0,0,0,410400
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,漯河,24,0,0,0,411100
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,许昌,24,0,0,0,411000
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,洛阳,17,0,1,0,410300
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,开封,17,0,1,0,410200
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,焦作,15,0,0,0,410800
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,鹤壁,10,0,0,0,410600
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,三门峡,7,0,0,0,411200
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,濮阳,4,0,0,0,410900
河南省,河南,764,0,41,2,待明确地区：治愈 16；参考卫健委统计口径，部分县区与地级市合并,410000,济源,2,0,0,0,419001
湖南省,湖南,661,0,35,0,,430000,长沙,164,0,6,0,430100
湖南省,湖南,661,0,35,0,,430000,岳阳,89,0,0,0,430600
湖南省,湖南,661,0,35,0,,430000,邵阳,68,0,2,0,430500
湖南省,湖南,661,0,35,0,,430000,常德,56,0,3,0,430700
湖南省,湖南,661,0,35,0,,430000,娄底,45,0,3,0,431300
湖南省,湖南,661,0,35,0,,430000,益阳,40,0,1,0,430900
湖南省,湖南,661,0,35,0,,430000,衡阳,39,0,5,0,430400
湖南省,湖南,661,0,35,0,,430000,株洲,38,0,2,0,430200
湖南省,湖南,661,0,35,0,,430000,怀化,35,0,2,0,431200
湖南省,湖南,661,0,35,0,,430000,永州,30,0,5,0,431100
湖南省,湖南,661,0,35,0,,430000,郴州,24,0,1,0,431000
湖南省,湖南,661,0,35,0,,430000,湘潭,23,0,4,0,430300
湖南省,湖南,661,0,35,0,,430000,湘西自治州,7,0,1,0,433100
湖南省,湖南,661,0,35,0,,430000,张家界,3,0,0,0,430800
江西省,江西,548,0,27,0,,360000,南昌,134,0,7,0,360100
江西省,江西,548,0,27,0,,360000,九江,86,0,3,0,360400
江西省,江西,548,0,27,0,,360000,新余,69,0,4,0,360500
江西省,江西,548,0,27,0,,360000,上饶,69,0,5,0,361100
江西省,江西,548,0,27,0,,360000,宜春,48,0,3,0,360900
江西省,江西,548,0,27,0,,360000,赣州,48,0,1,0,360700
江西省,江西,548,0,27,0,,360000,抚州,44,0,1,0,361000
江西省,江西,548,0,27,0,,360000,萍乡,22,0,1,0,360300
江西省,江西,548,0,27,0,,360000,吉安,15,0,1,0,360800
江西省,江西,548,0,27,0,,360000,鹰潭,9,0,0,0,360600
江西省,江西,548,0,27,0,,360000,景德镇,4,0,1,0,360200
安徽省,安徽,530,0,20,0,,340000,合肥,93,0,5,0,340100
安徽省,安徽,530,0,20,0,,340000,阜阳,84,0,3,0,341200
安徽省,安徽,530,0,20,0,,340000,亳州,58,0,2,0,341600
安徽省,安徽,530,0,20,0,,340000,安庆,56,0,3,0,340800
安徽省,安徽,530,0,20,0,,340000,蚌埠,48,0,0,0,340300
安徽省,安徽,530,0,20,0,,340000,六安,34,0,1,0,341500
安徽省,安徽,530,0,20,0,,340000,马鞍山,30,0,1,0,340500
安徽省,安徽,530,0,20,0,,340000,宿州,24,0,0,0,341300
安徽省,安徽,530,0,20,0,,340000,芜湖,23,0,1,0,340200
安徽省,安徽,530,0,20,0,,340000,铜陵,19,0,1,0,340700
安徽省,安徽,530,0,20,0,,340000,淮北,14,0,0,0,340600
安徽省,安徽,530,0,20,0,,340000,淮南,12,0,0,0,340400
安徽省,安徽,530,0,20,0,,340000,滁州,11,0,1,0,341100
安徽省,安徽,530,0,20,0,,340000,池州,11,0,1,0,341700
安徽省,安徽,530,0,20,0,,340000,黄山,9,0,0,0,341000
安徽省,安徽,530,0,20,0,,340000,宣城,4,0,1,0,341800
重庆市,重庆,366,0,14,2,,500000,万州区,65,0,1,1,500101
重庆市,重庆,366,0,14,2,,500000,九龙坡区,19,0,0,1,500107
重庆市,重庆,366,0,14,2,,500000,开州区,18,0,0,0,500154
重庆市,重庆,366,0,14,2,,500000,云阳县,18,0,2,0,500235
重庆市,重庆,366,0,14,2,,500000,江北区,16,0,0,0,500105
重庆市,重庆,366,0,14,2,,500000,渝中区,16,0,0,0,500103
重庆市,重庆,366,0,14,2,,500000,忠县,15,0,1,0,500233
重庆市,重庆,366,0,14,2,,500000,垫江县,15,0,1,0,500231
重庆市,重庆,366,0,14,2,,500000,两江新区,14,0,0,0,-1
重庆市,重庆,366,0,14,2,,500000,渝北区,12,0,0,0,500112
重庆市,重庆,366,0,14,2,,500000,长寿区,12,0,0,0,500115
重庆市,重庆,366,0,14,2,,500000,石柱县,12,0,0,0,500240
重庆市,重庆,366,0,14,2,,500000,綦江区,12,0,0,0,500110
重庆市,重庆,366,0,14,2,,500000,巫溪县,11,0,1,0,500238
重庆市,重庆,366,0,14,2,,500000,合川区,9,0,0,0,500117
重庆市,重庆,366,0,14,2,,500000,奉节县,9,0,1,0,500236
重庆市,重庆,366,0,14,2,,500000,璧山区,8,0,0,0,500120
重庆市,重庆,366,0,14,2,,500000,巫山县,8,0,4,0,500237
重庆市,重庆,366,0,14,2,,500000,南岸区,8,0,0,0,500108
重庆市,重庆,366,0,14,2,,500000,荣昌区,8,0,0,0,500153
重庆市,重庆,366,0,14,2,,500000,大渡口区,7,0,0,0,500104
重庆市,重庆,366,0,14,2,,500000,大足区,7,0,0,0,500111
重庆市,重庆,366,0,14,2,,500000,铜梁区,7,0,0,0,500151
重庆市,重庆,366,0,14,2,,500000,潼南区,7,0,0,0,500152
重庆市,重庆,366,0,14,2,,500000,丰都县,6,0,1,0,500230
重庆市,重庆,366,0,14,2,,500000,巴南区,3,0,0,0,500113
重庆市,重庆,366,0,14,2,,500000,江津区,3,0,0,0,500116
重庆市,重庆,366,0,14,2,,500000,永川区,3,0,1,0,500118
重庆市,重庆,366,0,14,2,,500000,梁平区,3,0,0,0,500155
重庆市,重庆,366,0,14,2,,500000,涪陵区,3,0,0,0,500102
重庆市,重庆,366,0,14,2,,500000,城口县,2,0,0,0,500229
重庆市,重庆,366,0,14,2,,500000,黔江区,2,0,0,0,500114
重庆市,重庆,366,0,14,2,,500000,沙坪坝区,2,0,0,0,500106
重庆市,重庆,366,0,14,2,,500000,彭水县,2,0,0,0,500243
重庆市,重庆,366,0,14,2,,500000,高新区,2,0,0,0,0
重庆市,重庆,366,0,14,2,,500000,秀山县,1,0,1,0,500241
重庆市,重庆,366,0,14,2,,500000,武隆区,1,0,0,0,500156
江苏省,江苏,341,0,13,0,,320000,苏州,55,0,3,0,320500
江苏省,江苏,341,0,13,0,,320000,南京,47,0,4,0,320100
江苏省,江苏,341,0,13,0,,320000,徐州,45,0,0,0,320300
江苏省,江苏,341,0,13,0,,320000,无锡,26,0,1,0,320200
江苏省,江苏,341,0,13,0,,320000,泰州,26,0,1,0,321200
江苏省,江苏,341,0,13,0,,320000,淮安,26,0,1,0,320800
江苏省,江苏,341,0,13,0,,320000,南通,25,0,0,0,320600
江苏省,江苏,341,0,13,0,,320000,常州,24,0,2,0,320400
江苏省,江苏,341,0,13,0,,320000,连云港,20,0,1,0,320700
江苏省,江苏,341,0,13,0,,320000,扬州,15,0,0,0,321000
江苏省,江苏,341,0,13,0,,320000,盐城,15,0,0,0,320900
江苏省,江苏,341,0,13,0,,320000,宿迁,11,0,0,0,321300
江苏省,江苏,341,0,13,0,,320000,镇江,6,0,0,0,321100
四川省,四川,301,0,23,1,,510000,成都,92,0,17,1,510100
四川省,四川,301,0,23,1,,510000,南充,28,0,0,0,511300
四川省,四川,301,0,23,1,,510000,广安,24,0,1,0,511600
四川省,四川,301,0,23,1,,510000,绵阳,17,0,2,0,510700
四川省,四川,301,0,23,1,,510000,达州,17,0,1,0,511700
四川省,四川,301,0,23,1,,510000,内江,15,0,0,0,511000
四川省,四川,301,0,23,1,,510000,巴中,15,0,0,0,511900
四川省,四川,301,0,23,1,,510000,德阳,12,0,0,0,510600
四川省,四川,301,0,23,1,,510000,攀枝花,11,0,0,0,510400
四川省,四川,301,0,23,1,,510000,泸州,10,0,0,0,510500
四川省,四川,301,0,23,1,,510000,甘孜州,10,0,0,0,513300
四川省,四川,301,0,23,1,,510000,自贡,9,0,0,0,510300
四川省,四川,301,0,23,1,,510000,宜宾,7,0,0,0,511500
四川省,四川,301,0,23,1,,510000,凉山州,7,0,0,0,513400
四川省,四川,301,0,23,1,,510000,广元,6,0,0,0,510800
四川省,四川,301,0,23,1,,510000,雅安,6,0,0,0,511800
四川省,四川,301,0,23,1,,510000,遂宁,5,0,1,0,510900
四川省,四川,301,0,23,1,,510000,眉山,5,0,1,0,511400
四川省,四川,301,0,23,1,,510000,乐山,2,0,0,0,511100
四川省,四川,301,0,23,1,,510000,资阳,2,0,0,0,512000
四川省,四川,301,0,23,1,,510000,阿坝州,1,0,0,0,513200
山东省,山东,298,0,13,0,,370000,青岛,34,0,3,0,370200
山东省,山东,298,0,13,0,,370000,临沂,30,0,1,0,371300
山东省,山东,298,0,13,0,,370000,济南,29,0,0,0,370100
山东省,山东,298,0,13,0,,370000,威海,27,0,2,0,371000
山东省,山东,298,0,13,0,,370000,烟台,26,0,0,0,370600
山东省,山东,298,0,13,0,,370000,济宁,23,0,3,0,370800
山东省,山东,298,0,13,0,,370000,德州,19,0,1,0,371400
山东省,山东,298,0,13,0,,370000,枣庄,17,0,0,0,370400
山东省,山东,298,0,13,0,,370000,潍坊,16,0,0,0,370700
山东省,山东,298,0,13,0,,370000,日照,14,0,0,0,371100
山东省,山东,298,0,13,0,,370000,淄博,14,0,0,0,370300
山东省,山东,298,0,13,0,,370000,泰安,14,0,1,0,370900
山东省,山东,298,0,13,0,,370000,聊城,12,0,0,0,371500
山东省,山东,298,0,13,0,,370000,菏泽,12,0,0,0,371700
山东省,山东,298,0,13,0,,370000,滨州,11,0,2,0,371600
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,外地来沪人员,84,0,6,1,-1
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,浦东新区,45,0,0,0,310115
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,徐汇区,12,0,0,0,310104
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,宝山区,12,0,0,0,310113
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,静安区,12,0,0,0,310106
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,闵行区,11,0,0,0,310112
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,长宁区,9,0,0,0,310105
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,松江区,9,0,0,0,310117
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,普陀区,6,0,0,0,310107
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,杨浦区,6,0,0,0,310110
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,奉贤区,6,0,0,0,310120
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,虹口区,5,0,0,0,310109
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,黄浦区,5,0,0,0,310101
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,青浦区,4,0,0,0,310118
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,嘉定区,3,0,0,0,310114
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,金山区,2,0,0,0,310116
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,崇明区,2,0,0,0,310151
上海市,上海,233,0,12,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,未知地区,0,0,6,0,0
北京市,北京,228,0,23,1,,110000,海淀区,45,0,0,0,110108
北京市,北京,228,0,23,1,,110000,朝阳区,36,0,0,0,110105
北京市,北京,228,0,23,1,,110000,大兴区,29,0,2,0,110115
北京市,北京,228,0,23,1,,110000,西城区,28,0,0,0,110102
北京市,北京,228,0,23,1,,110000,外地来京人员,20,0,2,0,-1
北京市,北京,228,0,23,1,,110000,丰台区,18,0,0,0,110106
北京市,北京,228,0,23,1,,110000,昌平区,14,0,0,0,110114
北京市,北京,228,0,23,1,,110000,通州区,13,0,0,0,110112
北京市,北京,228,0,23,1,,110000,石景山区,6,0,0,0,110107
北京市,北京,228,0,23,1,,110000,顺义区,5,0,0,0,110113
北京市,北京,228,0,23,1,,110000,房山区,5,0,0,0,110111
北京市,北京,228,0,23,1,,110000,门头沟区,3,0,0,0,110109
北京市,北京,228,0,23,1,,110000,怀柔区,3,0,0,0,110116
北京市,北京,228,0,23,1,,110000,东城区,2,0,0,0,110101
北京市,北京,228,0,23,1,,110000,延庆区,1,0,0,0,110119
北京市,北京,228,0,23,1,,110000,待明确地区,0,0,19,1,0
福建省,福建,194,0,3,0,,350000,福州,53,0,2,0,350100
福建省,福建,194,0,3,0,,350000,莆田,37,0,1,0,350300
福建省,福建,194,0,3,0,,350000,泉州,35,0,0,0,350500
福建省,福建,194,0,3,0,,350000,厦门,20,0,0,0,350200
福建省,福建,194,0,3,0,,350000,漳州,13,0,0,0,350600
福建省,福建,194,0,3,0,,350000,宁德,12,0,0,0,350900
福建省,福建,194,0,3,0,,350000,三明,11,0,0,0,350400
福建省,福建,194,0,3,0,,350000,南平,11,0,0,0,350700
福建省,福建,194,0,3,0,,350000,龙岩,2,0,0,0,350800
黑龙江省,黑龙江,190,0,4,2,,230000,哈尔滨,73,0,4,0,230100
黑龙江省,黑龙江,190,0,4,2,,230000,绥化,24,0,0,2,231200
黑龙江省,黑龙江,190,0,4,2,,230000,齐齐哈尔,20,0,0,0,230200
黑龙江省,黑龙江,190,0,4,2,,230000,双鸭山,16,0,0,0,230500
黑龙江省,黑龙江,190,0,4,2,,230000,鸡西,12,0,0,0,230300
黑龙江省,黑龙江,190,0,4,2,,230000,大庆,11,0,0,0,230600
黑龙江省,黑龙江,190,0,4,2,,230000,佳木斯,11,0,0,0,230800
黑龙江省,黑龙江,190,0,4,2,,230000,牡丹江,9,0,0,0,231000
黑龙江省,黑龙江,190,0,4,2,,230000,七台河,9,0,0,0,230900
黑龙江省,黑龙江,190,0,4,2,,230000,大兴安岭,2,0,0,0,232700
黑龙江省,黑龙江,190,0,4,2,,230000,鹤岗,2,0,0,0,230400
黑龙江省,黑龙江,190,0,4,2,,230000,黑河,1,0,0,0,231100
陕西省,陕西,165,0,2,0,,610000,西安,70,0,2,0,610100
陕西省,陕西,165,0,2,0,,610000,安康,19,0,0,0,610900
陕西省,陕西,165,0,2,0,,610000,汉中,19,0,0,0,610700
陕西省,陕西,165,0,2,0,,610000,咸阳,15,0,0,0,610400
陕西省,陕西,165,0,2,0,,610000,宝鸡,10,0,0,0,610300
陕西省,陕西,165,0,2,0,,610000,渭南,9,0,0,0,610500
陕西省,陕西,165,0,2,0,,610000,延安,7,0,0,0,610600
陕西省,陕西,165,0,2,0,,610000,铜川,7,0,0,0,610200
陕西省,陕西,165,0,2,0,,610000,商洛,6,0,0,0,611000
陕西省,陕西,165,0,2,0,,610000,榆林,1,0,0,0,610800
陕西省,陕西,165,0,2,0,,610000,韩城,1,0,0,0,610581
陕西省,陕西,165,0,2,0,,610000,杨凌,1,0,0,0,0
广西壮族自治区,广西,150,0,10,0,,450000,北海,29,0,2,0,450500
广西壮族自治区,广西,150,0,10,0,,450000,南宁,28,0,0,0,450100
广西壮族自治区,广西,150,0,10,0,,450000,桂林,26,0,4,0,450300
广西壮族自治区,广西,150,0,10,0,,450000,柳州,17,0,1,0,450200
广西壮族自治区,广西,150,0,10,0,,450000,防城港,13,0,1,0,450600
广西壮族自治区,广西,150,0,10,0,,450000,河池,9,0,0,0,451200
广西壮族自治区,广西,150,0,10,0,,450000,玉林,8,0,0,0,450900
广西壮族自治区,广西,150,0,10,0,,450000,梧州,5,0,2,0,450400
广西壮族自治区,广西,150,0,10,0,,450000,贵港,5,0,0,0,450800
广西壮族自治区,广西,150,0,10,0,,450000,贺州,4,0,0,0,451100
广西壮族自治区,广西,150,0,10,0,,450000,钦州,4,0,0,0,450700
广西壮族自治区,广西,150,0,10,0,,450000,百色,2,0,0,0,451000
河北省,河北,135,0,4,1,,130000,石家庄,21,0,1,0,130100
河北省,河北,135,0,4,1,,130000,沧州,20,0,0,1,130900
河北省,河北,135,0,4,1,,130000,保定,17,0,2,0,130600
河北省,河北,135,0,4,1,,130000,邢台,16,0,0,0,130500
河北省,河北,135,0,4,1,,130000,邯郸,14,0,0,0,130400
河北省,河北,135,0,4,1,,130000,廊坊,13,0,1,0,131000
河北省,河北,135,0,4,1,,130000,唐山,12,0,0,0,130200
河北省,河北,135,0,4,1,,130000,张家口,10,0,0,0,130700
河北省,河北,135,0,4,1,,130000,衡水,5,0,0,0,131100
河北省,河北,135,0,4,1,,130000,承德,4,0,0,0,130800
河北省,河北,135,0,4,1,,130000,秦皇岛,3,0,0,0,130300
云南省,云南,122,0,5,0,,530000,昆明,34,0,0,0,530100
云南省,云南,122,0,5,0,,530000,西双版纳,14,0,1,0,532800
云南省,云南,122,0,5,0,,530000,玉溪,12,0,1,0,530400
云南省,云南,122,0,5,0,,530000,昭通,10,0,0,0,530600
云南省,云南,122,0,5,0,,530000,曲靖,10,0,1,0,530300
云南省,云南,122,0,5,0,,530000,保山,8,0,0,0,530500
云南省,云南,122,0,5,0,,530000,丽江,7,0,0,0,530700
云南省,云南,122,0,5,0,,530000,大理,7,0,1,0,532901
云南省,云南,122,0,5,0,,530000,红河,5,0,1,0,532500
云南省,云南,122,0,5,0,,530000,德宏,5,0,0,0,533100
云南省,云南,122,0,5,0,,530000,普洱,4,0,0,0,530800
云南省,云南,122,0,5,0,,530000,楚雄,4,0,0,0,532301
云南省,云南,122,0,5,0,,530000,临沧,1,0,0,0,530900
云南省,云南,122,0,5,0,,530000,文山,1,0,0,0,532601
海南省,海南,91,0,4,1,,460000,三亚,22,0,4,0,460200
海南省,海南,91,0,4,1,,460000,海口,16,0,0,0,460100
海南省,海南,91,0,4,1,,460000,万宁,11,0,0,0,469006
海南省,海南,91,0,4,1,,460000,儋州,10,0,0,0,460400
海南省,海南,91,0,4,1,,460000,琼海,6,0,0,0,469002
海南省,海南,91,0,4,1,,460000,临高,5,0,0,0,469024
海南省,海南,91,0,4,1,,460000,陵水,4,0,0,0,469028
海南省,海南,91,0,4,1,,460000,澄迈,4,0,0,1,469023
海南省,海南,91,0,4,1,,460000,定安,3,0,0,0,469021
海南省,海南,91,0,4,1,,460000,昌江,3,0,0,0,469026
海南省,海南,91,0,4,1,,460000,东方,2,0,0,0,469007
海南省,海南,91,0,4,1,,460000,保亭,2,0,0,0,0
海南省,海南,91,0,4,1,,460000,琼中,1,0,0,0,469030
海南省,海南,91,0,4,1,,460000,乐东,1,0,0,0,469027
海南省,海南,91,0,4,1,,460000,文昌,1,0,0,0,469005
辽宁省,辽宁,81,0,2,0,,210000,沈阳,18,0,0,0,210100
辽宁省,辽宁,81,0,2,0,,210000,大连,13,0,2,0,210200
辽宁省,辽宁,81,0,2,0,,210000,盘锦,8,0,0,0,211100
辽宁省,辽宁,81,0,2,0,,210000,锦州,7,0,0,0,210700
辽宁省,辽宁,81,0,2,0,,210000,阜新,7,0,0,0,210900
辽宁省,辽宁,81,0,2,0,,210000,朝阳,6,0,0,0,211300
辽宁省,辽宁,81,0,2,0,,210000,丹东,6,0,0,0,210600
辽宁省,辽宁,81,0,2,0,,210000,葫芦岛,6,0,0,0,211400
辽宁省,辽宁,81,0,2,0,,210000,本溪,3,0,0,0,210500
辽宁省,辽宁,81,0,2,0,,210000,铁岭,3,0,0,0,211200
辽宁省,辽宁,81,0,2,0,,210000,辽阳,2,0,0,0,211000
辽宁省,辽宁,81,0,2,0,,210000,营口,1,0,0,0,210800
辽宁省,辽宁,81,0,2,0,,210000,鞍山,1,0,0,0,210300
山西省,山西,81,0,4,0,,140000,晋中,21,0,2,0,140700
山西省,山西,81,0,4,0,,140000,运城,17,0,1,0,140800
山西省,山西,81,0,4,0,,140000,大同,9,0,0,0,140200
山西省,山西,81,0,4,0,,140000,太原,9,0,1,0,140100
山西省,山西,81,0,4,0,,140000,晋城,7,0,0,0,140500
山西省,山西,81,0,4,0,,140000,吕梁,5,0,0,0,141100
山西省,山西,81,0,4,0,,140000,朔州,4,0,0,0,140600
山西省,山西,81,0,4,0,,140000,长治,3,0,0,0,140400
山西省,山西,81,0,4,0,,140000,忻州,3,0,0,0,140900
山西省,山西,81,0,4,0,,140000,阳泉,2,0,0,0,140300
山西省,山西,81,0,4,0,,140000,临汾,1,0,0,0,141000
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,宝坻区,15,0,0,1,120115
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,河北区,10,0,0,0,120105
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,河东区,10,0,0,0,120102
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,和平区,6,0,0,0,120101
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,外地来津人员,6,0,0,0,0
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,河西区,4,0,0,0,120103
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,宁河区,4,0,0,0,120117
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,东丽区,3,0,0,0,120110
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,南开区,3,0,0,0,120104
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,西青区,3,0,0,0,120111
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,滨海新区,2,0,0,0,120116
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,红桥区,2,0,1,0,120106
天津市,天津,69,0,2,1,待明确地区 : 治愈 1,120000,津南区,1,0,0,0,120112
贵州省,贵州,64,0,5,0,,520000,贵阳,12,0,1,0,520100
贵州省,贵州,64,0,5,0,,520000,毕节,11,0,0,0,520500
