provinceName,provinceShortName,currentConfirmedCount...3,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,currentConfirmedCount...11,confirmedCount,suspectedCount,curedCount,deadCount,locationId
广东省,广东,845,1322,0,473,4,,440000,惠州,32,58,0,26,0,441300
广东省,广东,845,1322,0,473,4,,440000,江门,20,23,0,3,0,440700
广东省,广东,845,1322,0,473,4,,440000,汕头,12,25,0,13,0,440500
广东省,广东,845,1322,0,473,4,,440000,湛江,11,22,0,11,0,440800
广东省,广东,845,1322,0,473,4,,440000,茂名,11,14,0,3,0,440900
广东省,广东,845,1322,0,473,4,,440000,梅州,9,16,0,7,0,441400
广东省,广东,845,1322,0,473,4,,440000,肇庆,8,17,0,8,1,441200
广东省,广东,845,1322,0,473,4,,440000,阳江,6,13,0,7,0,441700
广东省,广东,845,1322,0,473,4,,440000,韶关,6,10,0,4,0,440200
广东省,广东,845,1322,0,473,4,,440000,清远,5,12,0,7,0,441800
广东省,广东,845,1322,0,473,4,,440000,揭阳,4,8,0,4,0,445200
广东省,广东,845,1322,0,473,4,,440000,汕尾,4,5,0,1,0,441500
广东省,广东,845,1322,0,473,4,,440000,潮州,4,5,0,1,0,445100
广东省,广东,845,1322,0,473,4,,440000,河源,3,4,0,1,0,441600
广东省,广东,845,1322,0,473,4,,440000,待明确地区,-19,0,0,19,0,0
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,信阳,186,262,0,74,2,411500
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,南阳,95,154,0,57,2,411300
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,郑州,79,151,0,72,0,410100
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,驻马店,73,138,0,65,0,411700
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,商丘,59,91,0,30,2,411400
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,周口,46,75,0,29,0,411600
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,新乡,39,57,0,16,2,410700
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,平顶山,37,58,0,20,1,410400
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,安阳,31,51,0,20,0,410500
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,许昌,29,38,0,9,0,411000
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,焦作,24,32,0,7,1,410800
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,漯河,22,34,0,12,0,411100
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,洛阳,20,31,0,11,0,410300
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,开封,19,26,0,7,0,410200
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,濮阳,15,17,0,2,0,410900
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,鹤壁,14,19,0,5,0,410600
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,济源,5,5,0,0,0,419001
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,三门峡,3,7,0,4,0,411200
河南省,河南,790,1246,0,440,16,参考卫健委统计口径，部分县区与地级市合并,410000,待明确地区,-6,0,0,0,6,0
浙江省,浙江,701,1171,0,470,0,,330000,温州,321,503,0,182,0,330300
浙江省,浙江,701,1171,0,470,0,,330000,宁波,94,156,0,62,0,330200
浙江省,浙江,701,1171,0,470,0,,330000,杭州,87,168,0,81,0,330100
浙江省,浙江,701,1171,0,470,0,,330000,台州,83,146,0,63,0,331000
浙江省,浙江,701,1171,0,470,0,,330000,嘉兴,32,43,0,11,0,330400
浙江省,浙江,701,1171,0,470,0,,330000,金华,31,55,0,24,0,330700
浙江省,浙江,701,1171,0,470,0,,330000,绍兴,24,42,0,18,0,330600
浙江省,浙江,701,1171,0,470,0,,330000,衢州,12,21,0,9,0,330800
浙江省,浙江,701,1171,0,470,0,,330000,丽水,6,17,0,11,0,331100
浙江省,浙江,701,1171,0,470,0,,330000,湖州,6,10,0,4,0,330500
浙江省,浙江,701,1171,0,470,0,,330000,舟山,5,10,0,5,0,330900
安徽省,安徽,701,973,0,266,6,,340000,蚌埠,142,158,0,11,5,340300
安徽省,安徽,701,973,0,266,6,,340000,合肥,126,171,0,44,1,340100
安徽省,安徽,701,973,0,266,6,,340000,阜阳,120,153,0,33,0,341200
安徽省,安徽,701,973,0,266,6,,340000,亳州,73,108,0,35,0,341600
安徽省,安徽,701,973,0,266,6,,340000,六安,52,68,0,16,0,341500
安徽省,安徽,701,973,0,266,6,,340000,安庆,49,83,0,34,0,340800
安徽省,安徽,701,973,0,266,6,,340000,宿州,27,40,0,13,0,341300
安徽省,安徽,701,973,0,266,6,,340000,马鞍山,26,36,0,10,0,340500
安徽省,安徽,701,973,0,266,6,,340000,芜湖,18,31,0,13,0,340200
安徽省,安徽,701,973,0,266,6,,340000,铜陵,18,28,0,10,0,340700
安徽省,安徽,701,973,0,266,6,,340000,淮北,17,27,0,10,0,340600
安徽省,安徽,701,973,0,266,6,,340000,淮南,17,25,0,8,0,340400
安徽省,安徽,701,973,0,266,6,,340000,池州,11,17,0,6,0,341700
安徽省,安徽,701,973,0,266,6,,340000,黄山,8,9,0,1,0,341000
安徽省,安徽,701,973,0,266,6,,340000,滁州,6,13,0,7,0,341100
安徽省,安徽,701,973,0,266,6,,340000,宣城,2,6,0,4,0,341800
安徽省,安徽,701,973,0,266,6,,340000,待明确地区,-11,0,0,11,0,0
江西省,江西,654,930,0,275,1,,360000,南昌,139,228,0,89,0,360100
江西省,江西,654,930,0,275,1,,360000,九江,95,117,0,22,0,360400
江西省,江西,654,930,0,275,1,,360000,上饶,88,123,0,35,0,361100
江西省,江西,654,930,0,275,1,,360000,新余,85,129,0,44,0,360500
江西省,江西,654,930,0,275,1,,360000,宜春,82,106,0,24,0,360900
江西省,江西,654,930,0,275,1,,360000,赣州,57,76,0,18,1,360700
江西省,江西,654,930,0,275,1,,360000,抚州,50,72,0,22,0,361000
江西省,江西,654,930,0,275,1,,360000,萍乡,28,33,0,5,0,360300
江西省,江西,654,930,0,275,1,,360000,鹰潭,15,18,0,3,0,360600
江西省,江西,654,930,0,275,1,,360000,吉安,11,21,0,10,0,360800
江西省,江西,654,930,0,275,1,,360000,景德镇,3,6,0,3,0,360200
江西省,江西,654,930,0,275,1,,360000,赣江新区,1,1,0,0,0,0
湖南省,湖南,536,1006,0,467,3,,430000,长沙,152,241,0,88,1,430100
湖南省,湖南,536,1006,0,467,3,,430000,岳阳,99,154,0,54,1,430600
湖南省,湖南,536,1006,0,467,3,,430000,常德,48,79,0,31,0,430700
湖南省,湖南,536,1006,0,467,3,,430000,株洲,45,78,0,33,0,430200
湖南省,湖南,536,1006,0,467,3,,430000,娄底,41,76,0,35,0,431300
湖南省,湖南,536,1006,0,467,3,,430000,邵阳,36,101,0,64,1,430500
湖南省,湖南,536,1006,0,467,3,,430000,益阳,32,59,0,27,0,430900
湖南省,湖南,536,1006,0,467,3,,430000,衡阳,20,48,0,28,0,430400
湖南省,湖南,536,1006,0,467,3,,430000,湘潭,20,35,0,15,0,430300
湖南省,湖南,536,1006,0,467,3,,430000,郴州,17,39,0,22,0,431000
湖南省,湖南,536,1006,0,467,3,,430000,永州,15,43,0,28,0,431100
湖南省,湖南,536,1006,0,467,3,,430000,怀化,8,40,0,32,0,431200
湖南省,湖南,536,1006,0,467,3,,430000,湘西自治州,2,8,0,6,0,433100
湖南省,湖南,536,1006,0,467,3,,430000,张家界,1,5,0,4,0,430800
江苏省,江苏,400,626,0,226,0,,320000,南京,60,92,0,32,0,320100
江苏省,江苏,400,626,0,226,0,,320000,苏州,60,86,0,26,0,320500
江苏省,江苏,400,626,0,226,0,,320000,徐州,51,79,0,28,0,320300
江苏省,江苏,400,626,0,226,0,,320000,淮安,44,65,0,21,0,320800
江苏省,江苏,400,626,0,226,0,,320000,无锡,36,55,0,19,0,320200
江苏省,江苏,400,626,0,226,0,,320000,连云港,35,48,0,13,0,320700
江苏省,江苏,400,626,0,226,0,,320000,常州,29,49,0,20,0,320400
江苏省,江苏,400,626,0,226,0,,320000,南通,24,40,0,16,0,320600
江苏省,江苏,400,626,0,226,0,,320000,泰州,17,37,0,20,0,321200
江苏省,江苏,400,626,0,226,0,,320000,盐城,15,27,0,12,0,320900
江苏省,江苏,400,626,0,226,0,,320000,扬州,15,23,0,8,0,321000
江苏省,江苏,400,626,0,226,0,,320000,镇江,8,12,0,4,0,321100
江苏省,江苏,400,626,0,226,0,,320000,宿迁,6,13,0,7,0,321300
黑龙江省,黑龙江,366,457,0,80,11,,230000,哈尔滨,153,188,0,32,3,230100
黑龙江省,黑龙江,366,457,0,80,11,,230000,双鸭山,47,50,0,1,2,230500
黑龙江省,黑龙江,366,457,0,80,11,,230000,鸡西,44,46,0,2,0,230300
黑龙江省,黑龙江,366,457,0,80,11,,230000,齐齐哈尔,31,42,0,10,1,230200
黑龙江省,黑龙江,366,457,0,80,11,,230000,绥化,29,46,0,13,4,231200
黑龙江省,黑龙江,366,457,0,80,11,,230000,大庆,16,20,0,3,1,230600
黑龙江省,黑龙江,366,457,0,80,11,,230000,黑河,14,14,0,0,0,231100
黑龙江省,黑龙江,366,457,0,80,11,,230000,七台河,12,16,0,4,0,230900
黑龙江省,黑龙江,366,457,0,80,11,,230000,牡丹江,11,12,0,1,0,231000
黑龙江省,黑龙江,366,457,0,80,11,,230000,佳木斯,4,15,0,11,0,230800
黑龙江省,黑龙江,366,457,0,80,11,,230000,鹤岗,3,5,0,2,0,230400
黑龙江省,黑龙江,366,457,0,80,11,,230000,大兴安岭,1,2,0,1,0,232700
黑龙江省,黑龙江,366,457,0,80,11,,230000,伊春,1,1,0,0,0,230700
山东省,山东,364,541,0,175,2,,370000,济南,36,47,0,11,0,370100
山东省,山东,364,541,0,175,2,,370000,济宁,34,52,0,18,0,370800
山东省,山东,364,541,0,175,2,,370000,烟台,34,47,0,13,0,370600
山东省,山东,364,541,0,175,2,,370000,潍坊,34,44,0,10,0,370700
山东省,山东,364,541,0,175,2,,370000,青岛,30,57,0,26,1,370200
山东省,山东,364,541,0,175,2,,370000,威海,29,38,0,9,0,371000
山东省,山东,364,541,0,175,2,,370000,德州,29,37,0,7,1,371400
山东省,山东,364,541,0,175,2,,370000,聊城,27,38,0,11,0,371500
山东省,山东,364,541,0,175,2,,370000,泰安,27,32,0,5,0,370900
山东省,山东,364,541,0,175,2,,370000,淄博,25,29,0,4,0,370300
山东省,山东,364,541,0,175,2,,370000,枣庄,20,24,0,4,0,370400
山东省,山东,364,541,0,175,2,,370000,临沂,15,47,0,32,0,371300
山东省,山东,364,541,0,175,2,,370000,日照,13,16,0,3,0,371100
山东省,山东,364,541,0,175,2,,370000,滨州,6,15,0,9,0,371600
山东省,山东,364,541,0,175,2,,370000,菏泽,5,18,0,13,0,371700
四川省,四川,356,495,0,136,3,,510000,成都,86,140,0,53,1,510100
四川省,四川,356,495,0,136,3,,510000,甘孜州,54,57,0,3,0,513300
四川省,四川,356,495,0,136,3,,510000,达州,32,38,0,6,0,511700
四川省,四川,356,495,0,136,3,,510000,南充,26,35,0,9,0,511300
四川省,四川,356,495,0,136,3,,510000,巴中,21,24,0,3,0,511900
四川省,四川,356,495,0,136,3,,510000,广安,20,30,0,10,0,511600
四川省,四川,356,495,0,136,3,,510000,内江,17,22,0,5,0,511000
四川省,四川,356,495,0,136,3,,510000,德阳,17,17,0,0,0,510600
四川省,四川,356,495,0,136,3,,510000,绵阳,16,22,0,6,0,510700
四川省,四川,356,495,0,136,3,,510000,泸州,16,19,0,3,0,510500
四川省,四川,356,495,0,136,3,,510000,遂宁,13,17,0,4,0,510900
四川省,四川,356,495,0,136,3,,510000,凉山州,8,13,0,5,0,513400
四川省,四川,356,495,0,136,3,,510000,自贡,7,9,0,2,0,510300
四川省,四川,356,495,0,136,3,,510000,眉山,6,8,0,2,0,511400
四川省,四川,356,495,0,136,3,,510000,宜宾,5,11,0,6,0,511500
四川省,四川,356,495,0,136,3,,510000,雅安,5,7,0,2,0,511800
四川省,四川,356,495,0,136,3,,510000,攀枝花,3,13,0,10,0,510400
四川省,四川,356,495,0,136,3,,510000,广元,3,6,0,3,0,510800
四川省,四川,356,495,0,136,3,,510000,乐山,1,3,0,2,0,511100
四川省,四川,356,495,0,136,3,,510000,资阳,1,3,0,2,0,512000
四川省,四川,356,495,0,136,3,,510000,阿坝州,1,1,0,0,0,513200
四川省,四川,356,495,0,136,3,,510000,待明确地区,-2,0,0,0,2,0
重庆市,重庆,339,551,0,207,5,,500000,万州区,70,108,0,35,3,500101
重庆市,重庆,339,551,0,207,5,,500000,江北区,25,28,0,3,0,500105
重庆市,重庆,339,551,0,207,5,,500000,合川区,17,23,0,6,0,500117
重庆市,重庆,339,551,0,207,5,,500000,綦江区,17,23,0,6,0,500110
重庆市,重庆,339,551,0,207,5,,500000,潼南区,16,18,0,2,0,500152
重庆市,重庆,339,551,0,207,5,,500000,垫江县,14,20,0,6,0,500231
重庆市,重庆,339,551,0,207,5,,500000,奉节县,14,20,0,6,0,500236
重庆市,重庆,339,551,0,207,5,,500000,长寿区,12,21,0,9,0,500115
重庆市,重庆,339,551,0,207,5,,500000,南岸区,12,15,0,3,0,500108
重庆市,重庆,339,551,0,207,5,,500000,九龙坡区,11,20,0,8,1,500107
重庆市,重庆,339,551,0,207,5,,500000,大足区,11,14,0,3,0,500111
重庆市,重庆,339,551,0,207,5,,500000,忠县,10,20,0,10,0,500233
重庆市,重庆,339,551,0,207,5,,500000,两江新区,10,17,0,7,0,-1
重庆市,重庆,339,551,0,207,5,,500000,石柱县,9,14,0,5,0,500240
重庆市,重庆,339,551,0,207,5,,500000,云阳县,8,24,0,16,0,500235
重庆市,重庆,339,551,0,207,5,,500000,渝中区,8,20,0,12,0,500103
重庆市,重庆,339,551,0,207,5,,500000,渝北区,8,15,0,7,0,500112
重庆市,重庆,339,551,0,207,5,,500000,丰都县,7,10,0,3,0,500230
重庆市,重庆,339,551,0,207,5,,500000,沙坪坝区,7,8,0,1,0,500106
重庆市,重庆,339,551,0,207,5,,500000,开州区,6,20,0,13,1,500154
重庆市,重庆,339,551,0,207,5,,500000,铜梁区,6,9,0,3,0,500151
重庆市,重庆,339,551,0,207,5,,500000,荣昌区,6,9,0,3,0,500153
重庆市,重庆,339,551,0,207,5,,500000,巫溪县,5,13,0,8,0,500238
重庆市,重庆,339,551,0,207,5,,500000,巫山县,5,10,0,5,0,500237
重庆市,重庆,339,551,0,207,5,,500000,巴南区,5,6,0,1,0,500113
重庆市,重庆,339,551,0,207,5,,500000,璧山区,4,9,0,5,0,500120
重庆市,重庆,339,551,0,207,5,,500000,永川区,3,5,0,2,0,500118
重庆市,重庆,339,551,0,207,5,,500000,高新区,3,4,0,1,0,0
重庆市,重庆,339,551,0,207,5,,500000,大渡口区,2,7,0,5,0,500104
重庆市,重庆,339,551,0,207,5,,500000,江津区,2,4,0,2,0,500116
重庆市,重庆,339,551,0,207,5,,500000,涪陵区,2,3,0,1,0,500102
重庆市,重庆,339,551,0,207,5,,500000,彭水县,2,2,0,0,0,500243
重庆市,重庆,339,551,0,207,5,,500000,酉阳县,1,1,0,0,0,0
重庆市,重庆,339,551,0,207,5,,500000,万盛经开区,1,1,0,0,0,0
重庆市,重庆,339,551,0,207,5,,500000,梁平区,0,4,0,4,0,500155
重庆市,重庆,339,551,0,207,5,,500000,黔江区,0,2,0,2,0,500114
重庆市,重庆,339,551,0,207,5,,500000,城口县,0,2,0,2,0,500229
重庆市,重庆,339,551,0,207,5,,500000,武隆区,0,1,0,1,0,500156
重庆市,重庆,339,551,0,207,5,,500000,秀山县,0,1,0,1,0,500241
北京市,北京,263,381,0,114,4,,110000,海淀区,60,60,0,0,0,110108
北京市,北京,263,381,0,114,4,,110000,朝阳区,58,58,0,0,0,110105
北京市,北京,263,381,0,114,4,,110000,西城区,46,46,0,0,0,110102
北京市,北京,263,381,0,114,4,,110000,大兴区,37,39,0,2,0,110115
北京市,北京,263,381,0,114,4,,110000,丰台区,36,39,0,3,0,110106
北京市,北京,263,381,0,114,4,,110000,昌平区,25,25,0,0,0,110114
北京市,北京,263,381,0,114,4,,110000,外地来京人员,24,26,0,2,0,-1
北京市,北京,263,381,0,114,4,,110000,通州区,17,18,0,1,0,110112
北京市,北京,263,381,0,114,4,,110000,房山区,13,16,0,3,0,110111
北京市,北京,263,381,0,114,4,,110000,石景山区,13,14,0,1,0,110107
北京市,北京,263,381,0,114,4,,110000,东城区,11,12,0,1,0,110101
北京市,北京,263,381,0,114,4,,110000,顺义区,10,10,0,0,0,110113
北京市,北京,263,381,0,114,4,,110000,怀柔区,7,7,0,0,0,110116
北京市,北京,263,381,0,114,4,,110000,密云区,7,7,0,0,0,110118
北京市,北京,263,381,0,114,4,,110000,门头沟区,3,3,0,0,0,110109
北京市,北京,263,381,0,114,4,,110000,延庆区,1,1,0,0,0,110119
北京市,北京,263,381,0,114,4,,110000,待明确地区,-105,0,0,101,4,0
福建省,福建,206,290,0,84,0,,350000,福州,46,69,0,23,0,350100
福建省,福建,206,290,0,84,0,,350000,莆田,38,55,0,17,0,350300
福建省,福建,206,290,0,84,0,,350000,泉州,33,46,0,13,0,350500
福建省,福建,206,290,0,84,0,,350000,厦门,29,35,0,6,0,350200
福建省,福建,206,290,0,84,0,,350000,宁德,19,25,0,6,0,350900
福建省,福建,206,290,0,84,0,,350000,漳州,14,20,0,6,0,350600
福建省,福建,206,290,0,84,0,,350000,南平,13,20,0,7,0,350700
福建省,福建,206,290,0,84,0,,350000,三明,11,14,0,3,0,350400
福建省,福建,206,290,0,84,0,,350000,龙岩,5,6,0,1,0,350800
福建省,福建,206,290,0,84,0,,350000,待明确地区,-2,0,0,2,0,0
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,外地来沪人员,60,109,0,48,1,-1
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,浦东新区,32,59,0,27,0,310115
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,宝山区,16,21,0,5,0,310113
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,徐汇区,14,18,0,4,0,310104
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,松江区,12,14,0,2,0,310117
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,闵行区,11,18,0,7,0,310112
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,静安区,9,16,0,7,0,310106
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,普陀区,9,11,0,2,0,310107
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,奉贤区,8,9,0,1,0,310120
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,长宁区,7,13,0,6,0,310105
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,杨浦区,7,9,0,2,0,310110
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,嘉定区,7,9,0,2,0,310114
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,虹口区,4,7,0,3,0,310109
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,黄浦区,4,6,0,2,0,310101
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,崇明区,4,4,0,0,0,310151
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,青浦区,1,5,0,4,0,310118
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,金山区,1,3,0,2,0,310116
上海市,上海,190,331,0,140,1,待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区,310000,待明确地区,-16,0,0,16,0,0
河北省,河北,189,301,0,109,3,,130000,唐山,42,51,0,9,0,130200
河北省,河北,189,301,0,109,3,,130000,沧州,27,47,0,18,2,130900
河北省,河北,189,301,0,109,3,,130000,张家口,25,34,0,9,0,130700
河北省,河北,189,301,0,109,3,,130000,邯郸,21,31,0,10,0,130400
河北省,河北,189,301,0,109,3,,130000,石家庄,21,28,0,7,0,130100
河北省,河北,189,301,0,109,3,,130000,廊坊,16,30,0,14,0,131000
河北省,河北,189,301,0,109,3,,130000,邢台,12,23,0,10,1,130500
河北省,河北,189,301,0,109,3,,130000,保定,11,32,0,21,0,130600
河北省,河北,189,301,0,109,3,,130000,秦皇岛,7,10,0,3,0,130300
河北省,河北,189,301,0,109,3,,130000,衡水,4,8,0,4,0,131100
河北省,河北,189,301,0,109,3,,130000,承德,3,7,0,4,0,130800
广西壮族自治区,广西,185,238,0,51,2,,450000,南宁,37,51,0,14,0,450100
广西壮族自治区,广西,185,238,0,51,2,,450000,北海,33,43,0,9,1,450500
广西壮族自治区,广西,185,238,0,51,2,,450000,桂林,21,31,0,10,0,450300
广西壮族自治区,广西,185,238,0,51,2,,450000,河池,21,22,0,0,1,451200
广西壮族自治区,广西,185,238,0,51,2,,450000,防城港,17,18,0,1,0,450600
广西壮族自治区,广西,185,238,0,51,2,,450000,柳州,16,24,0,8,0,450200
广西壮族自治区,广西,185,238,0,51,2,,450000,来宾,11,11,0,0,0,451300
广西壮族自治区,广西,185,238,0,51,2,,450000,玉林,9,10,0,1,0,450900
广西壮族自治区,广西,185,238,0,51,2,,450000,钦州,7,8,0,1,0,450700
广西壮族自治区,广西,185,238,0,51,2,,450000,贵港,6,8,0,2,0,450800
广西壮族自治区,广西,185,238,0,51,2,,450000,贺州,4,4,0,0,0,451100
广西壮族自治区,广西,185,238,0,51,2,,450000,百色,3,3,0,0,0,451000
广西壮族自治区,广西,185,238,0,51,2,,450000,梧州,0,5,0,5,0,450400
陕西省,陕西,166,240,0,74,0,,610000,西安,85,117,0,32,0,610100
陕西省,陕西,166,240,0,74,0,,610000,汉中,24,25,0,1,0,610700
陕西省,陕西,166,240,0,74,0,,610000,安康,18,25,0,7,0,610900
陕西省,陕西,166,240,0,74,0,,610000,渭南,13,15,0,2,0,610500
陕西省,陕西,166,240,0,74,0,,610000,咸阳,11,17,0,6,0,610400
陕西省,陕西,166,240,0,74,0,,610000,宝鸡,5,13,0,8,0,610300
陕西省,陕西,166,240,0,74,0,,610000,商洛,5,7,0,2,0,611000
陕西省,陕西,166,240,0,74,0,,610000,铜川,4,8,0,4,0,610200
陕西省,陕西,166,240,0,74,0,,610000,延安,2,8,0,6,0,610600
陕西省,陕西,166,240,0,74,0,,610000,榆林,2,3,0,1,0,610800
陕西省,陕西,166,240,0,74,0,,610000,杨凌,1,1,0,0,0,0
陕西省,陕西,166,240,0,74,0,,610000,韩城,0,1,0,1,0,610581
陕西省,陕西,166,240,0,74,0,,610000,待明确地区,-4,0,0,4,0,0
云南省,云南,129,171,0,42,0,,530000,昆明,43,51,0,8,0,530100
云南省,云南,129,171,0,42,0,,530000,昭通,23,25,0,2,0,530600
云南省,云南,129,171,0,42,0,,530000,西双版纳,12,15,0,3,0,532800
云南省,云南,129,171,0,42,0,,530000,玉溪,11,14,0,3,0,530400
云南省,云南,129,171,0,42,0,,530000,曲靖,8,13,0,5,0,530300
云南省,云南,129,171,0,42,0,,530000,大理州,7,13,0,6,0,0
云南省,云南,129,171,0,42,0,,530000,保山,7,9,0,2,0,530500
云南省,云南,129,171,0,42,0,,530000,红河州,5,8,0,3,0,0
云南省,云南,129,171,0,42,0,,530000,德宏州,3,5,0,2,0,0
云南省,云南,129,171,0,42,0,,530000,普洱,3,4,0,1,0,530800
云南省,云南,129,171,0,42,0,,530000,楚雄州,3,4,0,1,0,0
云南省,云南,129,171,0,42,0,,530000,丽江,2,7,0,5,0,530700
云南省,云南,129,171,0,42,0,,530000,文山州,2,2,0,0,0,0
云南省,云南,129,171,0,42,0,,530000,临沧,0,1,0,1,0,530900
海南省,海南,106,162,0,52,4,,460000,三亚,37,54,0,16,1,460200
海南省,海南,106,162,0,52,4,,460000,海口,24,33,0,9,0,460100
海南省,海南,106,162,0,52,4,,460000,儋州,13,15,0,2,0,460400
海南省,海南,106,162,0,52,4,,460000,万宁,10,13,0,3,0,469006
海南省,海南,106,162,0,52,4,,460000,澄迈,7,9,0,1,1,469023
海南省,海南,106,162,0,52,4,,460000,昌江,7,7,0,0,0,469026
海南省,海南,106,162,0,52,4,,460000,琼海,4,6,0,1,1,469002
海南省,海南,106,162,0,52,4,,460000,陵水,4,4,0,0,0,469028
