provinceName,provinceShortName,currentConfirmedCount...3,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,currentConfirmedCount...11,confirmedCount,suspectedCount,curedCount,deadCount,locationId
广东省,广东,925,1261,0,334,2,,440000,待明确地区,-3,0,0,2,1,0
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,信阳,194,243,0,49,0,411500
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,南阳,99,146,0,45,2,411300
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,驻马店,95,137,0,42,0,411700
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,郑州,88,142,0,54,0,410100
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,商丘,61,88,0,25,2,411400
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,周口,49,69,0,20,0,411600
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,新乡,46,55,0,7,2,410700
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,平顶山,37,57,0,19,1,410400
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,安阳,37,50,0,13,0,410500
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,许昌,31,37,0,6,0,411000
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,漯河,27,33,0,6,0,411100
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,洛阳,26,30,0,4,0,410300
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,焦作,23,29,0,5,1,410800
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,开封,19,25,0,6,0,410200
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,鹤壁,15,19,0,4,0,410600
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,濮阳,12,13,0,1,0,410900
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,三门峡,4,7,0,3,0,411200
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,济源,4,4,0,0,0,419001
河南省,河南,857,1184,0,316,11,参考卫健委统计口径，部分县区与地级市合并,410000,待明确地区,-10,0,0,7,3,0
浙江省,浙江,788,1155,0,367,0,,330000,温州,356,496,0,140,0,330300
浙江省,浙江,788,1155,0,367,0,,330000,宁波,118,153,0,35,0,330200
浙江省,浙江,788,1155,0,367,0,,330000,杭州,96,165,0,69,0,330100
浙江省,浙江,788,1155,0,367,0,,330000,台州,95,144,0,49,0,331000
浙江省,浙江,788,1155,0,367,0,,330000,嘉兴,34,42,0,8,0,330400
浙江省,浙江,788,1155,0,367,0,,330000,金华,31,55,0,24,0,330700
浙江省,浙江,788,1155,0,367,0,,330000,绍兴,26,42,0,16,0,330600
浙江省,浙江,788,1155,0,367,0,,330000,衢州,13,21,0,8,0,330800
浙江省,浙江,788,1155,0,367,0,,330000,丽水,8,17,0,9,0,331100
浙江省,浙江,788,1155,0,367,0,,330000,湖州,6,10,0,4,0,330500
浙江省,浙江,788,1155,0,367,0,,330000,舟山,5,10,0,5,0,330900
安徽省,安徽,762,934,0,166,6,,340000,蚌埠,141,149,0,3,5,340300
安徽省,安徽,762,934,0,166,6,,340000,合肥,130,166,0,35,1,340100
安徽省,安徽,762,934,0,166,6,,340000,阜阳,123,146,0,23,0,341200
安徽省,安徽,762,934,0,166,6,,340000,亳州,90,106,0,16,0,341600
安徽省,安徽,762,934,0,166,6,,340000,六安,58,61,0,3,0,341500
安徽省,安徽,762,934,0,166,6,,340000,安庆,52,81,0,29,0,340800
安徽省,安徽,762,934,0,166,6,,340000,宿州,29,39,0,10,0,341300
安徽省,安徽,762,934,0,166,6,,340000,马鞍山,26,34,0,8,0,340500
安徽省,安徽,762,934,0,166,6,,340000,芜湖,26,31,0,5,0,340200
安徽省,安徽,762,934,0,166,6,,340000,淮北,19,25,0,6,0,340600
安徽省,安徽,762,934,0,166,6,,340000,铜陵,18,28,0,10,0,340700
安徽省,安徽,762,934,0,166,6,,340000,淮南,17,23,0,6,0,340400
安徽省,安徽,762,934,0,166,6,,340000,池州,14,17,0,3,0,341700
安徽省,安徽,762,934,0,166,6,,340000,滁州,9,13,0,4,0,341100
安徽省,安徽,762,934,0,166,6,,340000,黄山,8,9,0,1,0,341000
安徽省,安徽,762,934,0,166,6,,340000,宣城,2,6,0,4,0,341800
江西省,江西,712,900,0,187,1,,360000,南昌,149,217,0,68,0,360100
江西省,江西,712,900,0,187,1,,360000,上饶,104,122,0,18,0,361100
江西省,江西,712,900,0,187,1,,360000,九江,98,114,0,16,0,360400
江西省,江西,712,900,0,187,1,,360000,新余,93,124,0,31,0,360500
江西省,江西,712,900,0,187,1,,360000,宜春,83,101,0,18,0,360900
江西省,江西,712,900,0,187,1,,360000,赣州,63,76,0,12,1,360700
江西省,江西,712,900,0,187,1,,360000,抚州,57,71,0,14,0,361000
江西省,江西,712,900,0,187,1,,360000,萍乡,29,31,0,2,0,360300
江西省,江西,712,900,0,187,1,,360000,鹰潭,16,18,0,2,0,360600
江西省,江西,712,900,0,187,1,,360000,吉安,15,20,0,5,0,360800
江西省,江西,712,900,0,187,1,,360000,景德镇,4,5,0,1,0,360200
江西省,江西,712,900,0,187,1,,360000,赣江新区,1,1,0,0,0,0
湖南省,湖南,634,988,0,352,2,,430000,长沙,175,238,0,63,0,430100
湖南省,湖南,634,988,0,352,2,,430000,岳阳,104,149,0,44,1,430600
湖南省,湖南,634,988,0,352,2,,430000,邵阳,58,100,0,41,1,430500
湖南省,湖南,634,988,0,352,2,,430000,株洲,56,77,0,21,0,430200
湖南省,湖南,634,988,0,352,2,,430000,常德,52,78,0,26,0,430700
湖南省,湖南,634,988,0,352,2,,430000,娄底,48,73,0,25,0,431300
湖南省,湖南,634,988,0,352,2,,430000,益阳,37,59,0,22,0,430900
湖南省,湖南,634,988,0,352,2,,430000,郴州,24,39,0,15,0,431000
湖南省,湖南,634,988,0,352,2,,430000,湘潭,22,34,0,12,0,430300
湖南省,湖南,634,988,0,352,2,,430000,衡阳,21,46,0,25,0,430400
湖南省,湖南,634,988,0,352,2,,430000,永州,20,43,0,23,0,431100
湖南省,湖南,634,988,0,352,2,,430000,怀化,13,39,0,26,0,431200
湖南省,湖南,634,988,0,352,2,,430000,湘西自治州,2,8,0,6,0,433100
湖南省,湖南,634,988,0,352,2,,430000,张家界,2,5,0,3,0,430800
江苏省,江苏,452,593,0,141,0,,320000,苏州,68,85,0,17,0,320500
江苏省,江苏,452,593,0,141,0,,320000,南京,65,91,0,26,0,320100
江苏省,江苏,452,593,0,141,0,,320000,徐州,59,76,0,17,0,320300
江苏省,江苏,452,593,0,141,0,,320000,淮安,50,56,0,6,0,320800
江苏省,江苏,452,593,0,141,0,,320000,无锡,42,51,0,9,0,320200
江苏省,江苏,452,593,0,141,0,,320000,连云港,35,45,0,10,0,320700
江苏省,江苏,452,593,0,141,0,,320000,常州,32,43,0,11,0,320400
江苏省,江苏,452,593,0,141,0,,320000,南通,29,39,0,10,0,320600
江苏省,江苏,452,593,0,141,0,,320000,泰州,22,37,0,15,0,321200
江苏省,江苏,452,593,0,141,0,,320000,盐城,20,26,0,6,0,320900
江苏省,江苏,452,593,0,141,0,,320000,扬州,14,20,0,6,0,321000
江苏省,江苏,452,593,0,141,0,,320000,镇江,10,12,0,2,0,321100
江苏省,江苏,452,593,0,141,0,,320000,宿迁,6,12,0,6,0,321300
山东省,山东,406,519,0,111,2,,370000,青岛,37,53,0,15,1,370200
山东省,山东,406,519,0,111,2,,370000,济南,36,47,0,11,0,370100
山东省,山东,406,519,0,111,2,,370000,烟台,36,46,0,10,0,370600
山东省,山东,406,519,0,111,2,,370000,潍坊,35,41,0,6,0,370700
山东省,山东,406,519,0,111,2,,370000,聊城,35,38,0,3,0,371500
山东省,山东,406,519,0,111,2,,370000,临沂,34,47,0,13,0,371300
山东省,山东,406,519,0,111,2,,370000,济宁,32,46,0,14,0,370800
山东省,山东,406,519,0,111,2,,370000,威海,29,38,0,9,0,371000
山东省,山东,406,519,0,111,2,,370000,德州,28,35,0,6,1,371400
山东省,山东,406,519,0,111,2,,370000,泰安,28,32,0,4,0,370900
山东省,山东,406,519,0,111,2,,370000,淄博,25,26,0,1,0,370300
山东省,山东,406,519,0,111,2,,370000,枣庄,19,23,0,4,0,370400
山东省,山东,406,519,0,111,2,,370000,日照,13,15,0,2,0,371100
山东省,山东,406,519,0,111,2,,370000,菏泽,11,18,0,7,0,371700
山东省,山东,406,519,0,111,2,,370000,滨州,8,14,0,6,0,371600
重庆市,重庆,397,529,0,128,4,,500000,万州区,78,103,0,23,2,500101
重庆市,重庆,397,529,0,128,4,,500000,江北区,23,25,0,2,0,500105
重庆市,重庆,397,529,0,128,4,,500000,綦江区,20,21,0,1,0,500110
重庆市,重庆,397,529,0,128,4,,500000,合川区,18,23,0,5,0,500117
重庆市,重庆,397,529,0,128,4,,500000,垫江县,17,20,0,3,0,500231
重庆市,重庆,397,529,0,128,4,,500000,奉节县,17,20,0,3,0,500236
重庆市,重庆,397,529,0,128,4,,500000,渝中区,17,20,0,3,0,500103
重庆市,重庆,397,529,0,128,4,,500000,九龙坡区,16,20,0,3,1,500107
重庆市,重庆,397,529,0,128,4,,500000,潼南区,16,16,0,0,0,500152
重庆市,重庆,397,529,0,128,4,,500000,南岸区,14,15,0,1,0,500108
重庆市,重庆,397,529,0,128,4,,500000,两江新区,13,17,0,4,0,-1
重庆市,重庆,397,529,0,128,4,,500000,大足区,13,14,0,1,0,500111
重庆市,重庆,397,529,0,128,4,,500000,忠县,12,19,0,7,0,500233
重庆市,重庆,397,529,0,128,4,,500000,渝北区,11,15,0,4,0,500112
重庆市,重庆,397,529,0,128,4,,500000,石柱县,11,14,0,3,0,500240
重庆市,重庆,397,529,0,128,4,,500000,云阳县,10,22,0,12,0,500235
重庆市,重庆,397,529,0,128,4,,500000,长寿区,9,17,0,8,0,500115
重庆市,重庆,397,529,0,128,4,,500000,丰都县,9,10,0,1,0,500230
重庆市,重庆,397,529,0,128,4,,500000,荣昌区,8,8,0,0,0,500153
重庆市,重庆,397,529,0,128,4,,500000,沙坪坝区,8,8,0,0,0,500106
重庆市,重庆,397,529,0,128,4,,500000,开州区,7,20,0,12,1,500154
重庆市,重庆,397,529,0,128,4,,500000,铜梁区,7,8,0,1,0,500151
重庆市,重庆,397,529,0,128,4,,500000,巫溪县,6,13,0,7,0,500238
重庆市,重庆,397,529,0,128,4,,500000,巫山县,5,10,0,5,0,500237
重庆市,重庆,397,529,0,128,4,,500000,璧山区,5,8,0,3,0,500120
重庆市,重庆,397,529,0,128,4,,500000,巴南区,5,6,0,1,0,500113
重庆市,重庆,397,529,0,128,4,,500000,永川区,4,5,0,1,0,500118
重庆市,重庆,397,529,0,128,4,,500000,大渡口区,3,7,0,4,0,500104
重庆市,重庆,397,529,0,128,4,,500000,江津区,3,4,0,1,0,500116
重庆市,重庆,397,529,0,128,4,,500000,高新区,3,4,0,1,0,0
重庆市,重庆,397,529,0,128,4,,500000,梁平区,2,4,0,2,0,500155
重庆市,重庆,397,529,0,128,4,,500000,涪陵区,2,3,0,1,0,500102
重庆市,重庆,397,529,0,128,4,,500000,彭水县,2,2,0,0,0,500243
重庆市,重庆,397,529,0,128,4,,500000,武隆区,1,1,0,0,0,500156
重庆市,重庆,397,529,0,128,4,,500000,酉阳县,1,1,0,0,0,0
重庆市,重庆,397,529,0,128,4,,500000,万盛经开区,1,1,0,0,0,0
重庆市,重庆,397,529,0,128,4,,500000,城口县,0,2,0,2,0,500229
重庆市,重庆,397,529,0,128,4,,500000,黔江区,0,2,0,2,0,500114
重庆市,重庆,397,529,0,128,4,,500000,秀山县,0,1,0,1,0,500241
黑龙江省,黑龙江,370,418,0,37,11,,230000,哈尔滨,146,164,0,15,3,230100
黑龙江省,黑龙江,370,418,0,37,11,,230000,双鸭山,45,48,0,1,2,230500
黑龙江省,黑龙江,370,418,0,37,11,,230000,鸡西,43,44,0,1,0,230300
黑龙江省,黑龙江,370,418,0,37,11,,230000,绥化,38,45,0,3,4,231200
黑龙江省,黑龙江,370,418,0,37,11,,230000,齐齐哈尔,27,36,0,8,1,230200
黑龙江省,黑龙江,370,418,0,37,11,,230000,大庆,16,18,0,1,1,230600
黑龙江省,黑龙江,370,418,0,37,11,,230000,七台河,15,16,0,1,0,230900
黑龙江省,黑龙江,370,418,0,37,11,,230000,黑河,13,13,0,0,0,231100
黑龙江省,黑龙江,370,418,0,37,11,,230000,牡丹江,11,12,0,1,0,231000
黑龙江省,黑龙江,370,418,0,37,11,,230000,佳木斯,10,15,0,5,0,230800
黑龙江省,黑龙江,370,418,0,37,11,,230000,鹤岗,4,5,0,1,0,230400
黑龙江省,黑龙江,370,418,0,37,11,,230000,大兴安岭,2,2,0,0,0,232700
四川省,四川,357,463,0,105,1,,510000,成都,91,135,0,43,1,510100
四川省,四川,357,463,0,105,1,,510000,甘孜州,40,43,0,3,0,513300
四川省,四川,357,463,0,105,1,,510000,达州,31,36,0,5,0,511700
四川省,四川,357,463,0,105,1,,510000,南充,29,35,0,6,0,511300
四川省,四川,357,463,0,105,1,,510000,广安,23,30,0,7,0,511600
四川省,四川,357,463,0,105,1,,510000,巴中,23,24,0,1,0,511900
四川省,四川,357,463,0,105,1,,510000,内江,18,21,0,3,0,511000
四川省,四川,357,463,0,105,1,,510000,绵阳,17,22,0,5,0,510700
四川省,四川,357,463,0,105,1,,510000,泸州,17,19,0,2,0,510500
四川省,四川,357,463,0,105,1,,510000,德阳,17,17,0,0,0,510600
四川省,四川,357,463,0,105,1,,510000,宜宾,8,11,0,3,0,511500
四川省,四川,357,463,0,105,1,,510000,凉山州,7,10,0,3,0,513400
四川省,四川,357,463,0,105,1,,510000,自贡,7,9,0,2,0,510300
四川省,四川,357,463,0,105,1,,510000,遂宁,6,10,0,4,0,510900
四川省,四川,357,463,0,105,1,,510000,眉山,6,8,0,2,0,511400
四川省,四川,357,463,0,105,1,,510000,雅安,5,7,0,2,0,511800
四川省,四川,357,463,0,105,1,,510000,广元,5,6,0,1,0,510800
四川省,四川,357,463,0,105,1,,510000,攀枝花,4,13,0,9,0,510400
四川省,四川,357,463,0,105,1,,510000,乐山,1,3,0,2,0,511100
四川省,四川,357,463,0,105,1,,510000,资阳,1,3,0,2,0,512000
四川省,四川,357,463,0,105,1,,510000,阿坝州,1,1,0,0,0,513200
北京市,北京,294,366,0,69,3,,110000,朝阳区,56,56,0,0,0,110105
北京市,北京,294,366,0,69,3,,110000,海淀区,56,56,0,0,0,110108
北京市,北京,294,366,0,69,3,,110000,西城区,46,46,0,0,0,110102
北京市,北京,294,366,0,69,3,,110000,大兴区,36,38,0,2,0,110115
北京市,北京,294,366,0,69,3,,110000,丰台区,33,36,0,3,0,110106
北京市,北京,294,366,0,69,3,,110000,外地来京人员,24,26,0,2,0,-1
北京市,北京,294,366,0,69,3,,110000,昌平区,24,24,0,0,0,110114
北京市,北京,294,366,0,69,3,,110000,通州区,16,17,0,1,0,110112
北京市,北京,294,366,0,69,3,,110000,房山区,14,14,0,0,0,110111
北京市,北京,294,366,0,69,3,,110000,石景山区,12,13,0,1,0,110107
北京市,北京,294,366,0,69,3,,110000,东城区,12,12,0,0,0,110101
北京市,北京,294,366,0,69,3,,110000,顺义区,10,10,0,0,0,110113
北京市,北京,294,366,0,69,3,,110000,怀柔区,7,7,0,0,0,110116
北京市,北京,294,366,0,69,3,,110000,密云区,7,7,0,0,0,110118
北京市,北京,294,366,0,69,3,,110000,门头沟区,3,3,0,0,0,110109
北京市,北京,294,366,0,69,3,,110000,延庆区,1,1,0,0,0,110119
北京市,北京,294,366,0,69,3,,110000,待明确地区,-63,0,0,60,3,0
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,外地来沪人员,74,102,0,27,1,-1
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,浦东新区,44,56,0,12,0,310115
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,宝山区,19,20,0,1,0,310113
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,徐汇区,15,17,0,2,0,310104
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,闵行区,14,18,0,4,0,310112
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,静安区,13,16,0,3,0,310106
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,松江区,13,14,0,1,0,310117
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,普陀区,11,11,0,0,0,310107
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,长宁区,10,13,0,3,0,310105
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,杨浦区,8,9,0,1,0,310110
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,嘉定区,8,9,0,1,0,310114
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,奉贤区,8,9,0,1,0,310120
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,虹口区,5,7,0,2,0,310109
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,黄浦区,5,6,0,1,0,310101
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,青浦区,3,5,0,2,0,310118
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,崇明区,3,3,0,0,0,310151
上海市,上海,255,318,0,62,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,金山区,2,3,0,1,0,310116
福建省,福建,222,281,0,59,0,,350000,福州,51,66,0,15,0,350100
福建省,福建,222,281,0,59,0,,350000,莆田,46,54,0,8,0,350300
福建省,福建,222,281,0,59,0,,350000,泉州,31,44,0,13,0,350500
福建省,福建,222,281,0,59,0,,350000,厦门,30,34,0,4,0,350200
福建省,福建,222,281,0,59,0,,350000,宁德,20,25,0,5,0,350900
福建省,福建,222,281,0,59,0,,350000,南平,17,20,0,3,0,350700
福建省,福建,222,281,0,59,0,,350000,漳州,15,19,0,4,0,350600
福建省,福建,222,281,0,59,0,,350000,三明,12,13,0,1,0,350400
福建省,福建,222,281,0,59,0,,350000,龙岩,5,6,0,1,0,350800
福建省,福建,222,281,0,59,0,,350000,待明确地区,-5,0,0,5,0,0
河北省,河北,210,283,0,70,3,,130000,唐山,39,43,0,4,0,130200
河北省,河北,210,283,0,70,3,,130000,沧州,31,45,0,12,2,130900
河北省,河北,210,283,0,70,3,,130000,张家口,27,31,0,4,0,130700
河北省,河北,210,283,0,70,3,,130000,邯郸,24,31,0,7,0,130400
河北省,河北,210,283,0,70,3,,130000,石家庄,22,27,0,5,0,130100
河北省,河北,210,283,0,70,3,,130000,保定,20,31,0,11,0,130600
河北省,河北,210,283,0,70,3,,130000,廊坊,17,29,0,12,0,131000
河北省,河北,210,283,0,70,3,,130000,邢台,13,22,0,8,1,130500
河北省,河北,210,283,0,70,3,,130000,秦皇岛,7,9,0,2,0,130300
河北省,河北,210,283,0,70,3,,130000,承德,6,7,0,1,0,130800
河北省,河北,210,283,0,70,3,,130000,衡水,4,8,0,4,0,131100
广西壮族自治区,广西,189,226,0,35,2,,450000,南宁,37,47,0,10,0,450100
广西壮族自治区,广西,189,226,0,35,2,,450000,北海,35,40,0,4,1,450500
广西壮族自治区,广西,189,226,0,35,2,,450000,桂林,26,31,0,5,0,450300
广西壮族自治区,广西,189,226,0,35,2,,450000,河池,20,21,0,0,1,451200
广西壮族自治区,广西,189,226,0,35,2,,450000,防城港,16,17,0,1,0,450600
广西壮族自治区,广西,189,226,0,35,2,,450000,柳州,15,22,0,7,0,450200
广西壮族自治区,广西,189,226,0,35,2,,450000,来宾,11,11,0,0,0,451300
广西壮族自治区,广西,189,226,0,35,2,,450000,玉林,8,9,0,1,0,450900
广西壮族自治区,广西,189,226,0,35,2,,450000,钦州,8,8,0,0,0,450700
广西壮族自治区,广西,189,226,0,35,2,,450000,贵港,6,8,0,2,0,450800
广西壮族自治区,广西,189,226,0,35,2,,450000,贺州,4,4,0,0,0,451100
广西壮族自治区,广西,189,226,0,35,2,,450000,百色,3,3,0,0,0,451000
广西壮族自治区,广西,189,226,0,35,2,,450000,梧州,0,5,0,5,0,450400
陕西省,陕西,181,230,0,49,0,,610000,西安,97,114,0,17,0,610100
陕西省,陕西,181,230,0,49,0,,610000,汉中,20,21,0,1,0,610700
陕西省,陕西,181,230,0,49,0,,610000,安康,18,23,0,5,0,610900
陕西省,陕西,181,230,0,49,0,,610000,渭南,14,14,0,0,0,610500
陕西省,陕西,181,230,0,49,0,,610000,咸阳,13,17,0,4,0,610400
陕西省,陕西,181,230,0,49,0,,610000,宝鸡,6,13,0,7,0,610300
陕西省,陕西,181,230,0,49,0,,610000,商洛,6,7,0,1,0,611000
陕西省,陕西,181,230,0,49,0,,610000,铜川,4,8,0,4,0,610200
陕西省,陕西,181,230,0,49,0,,610000,延安,2,8,0,6,0,610600
陕西省,陕西,181,230,0,49,0,,610000,榆林,2,3,0,1,0,610800
陕西省,陕西,181,230,0,49,0,,610000,韩城,1,1,0,0,0,610581
陕西省,陕西,181,230,0,49,0,,610000,杨凌,1,1,0,0,0,0
陕西省,陕西,181,230,0,49,0,,610000,待明确地区,-3,0,0,3,0,0
云南省,云南,135,162,0,27,0,,530000,昆明,40,48,0,8,0,530100
云南省,云南,135,162,0,27,0,,530000,昭通,17,19,0,2,0,530600
云南省,云南,135,162,0,27,0,,530000,西双版纳,13,15,0,2,0,532800
云南省,云南,135,162,0,27,0,,530000,曲靖,12,13,0,1,0,530300
云南省,云南,135,162,0,27,0,,530000,玉溪,11,14,0,3,0,530400
云南省,云南,135,162,0,27,0,,530000,大理州,10,13,0,3,0,0
云南省,云南,135,162,0,27,0,,530000,保山,9,9,0,0,0,530500
云南省,云南,135,162,0,27,0,,530000,红河州,5,8,0,3,0,0
云南省,云南,135,162,0,27,0,,530000,丽江,5,7,0,2,0,530700
云南省,云南,135,162,0,27,0,,530000,普洱,4,4,0,0,0,530800
云南省,云南,135,162,0,27,0,,530000,德宏州,3,5,0,2,0,0
云南省,云南,135,162,0,27,0,,530000,楚雄州,3,4,0,1,0,0
云南省,云南,135,162,0,27,0,,530000,文山州,2,2,0,0,0,0
云南省,云南,135,162,0,27,0,,530000,临沧,1,1,0,0,0,530900
海南省,海南,124,158,0,30,4,,460000,三亚,39,54,0,14,1,460200
海南省,海南,124,158,0,30,4,,460000,海口,24,30,0,6,0,460100
海南省,海南,124,158,0,30,4,,460000,儋州,13,15,0,2,0,460400
海南省,海南,124,158,0,30,4,,460000,万宁,12,13,0,1,0,469006
海南省,海南,124,158,0,30,4,,460000,昌江,7,7,0,0,0,469026
海南省,海南,124,158,0,30,4,,460000,澄迈,6,8,0,1,1,469023
海南省,海南,124,158,0,30,4,,460000,琼海,5,6,0,0,1,469002
海南省,海南,124,158,0,30,4,,460000,临高,4,6,0,2,0,469024
海南省,海南,124,158,0,30,4,,460000,陵水,4,4,0,0,0,469028
海南省,海南,124,158,0,30,4,,460000,保亭,3,3,0,0,0,469029
海南省,海南,124,158,0,30,4,,460000,东方,2,3,0,1,0,469007
海南省,海南,124,158,0,30,4,,460000,文昌,2,3,0,1,0,469005
