provinceName,provinceShortName,currentConfirmedCount...3,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,statisticsData,cityName,currentConfirmedCount...12,confirmedCount,suspectedCount,curedCount,deadCount,locationId
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,广州,115,346,0,230,1,440100
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,东莞,53,97,0,43,1,441900
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,佛山,48,84,0,36,0,440600
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,珠海,36,98,0,61,1,440400
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,江门,12,23,0,11,0,440700
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,中山,11,66,0,55,0,442000
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,惠州,10,62,0,52,0,441300
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,湛江,8,22,0,14,0,440800
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,茂名,7,14,0,7,0,440900
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,肇庆,5,19,0,13,1,441200
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,梅州,4,16,0,12,0,441400
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,阳江,4,14,0,10,0,441700
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,汕头,3,25,0,22,0,440500
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,韶关,3,10,0,7,0,440200
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,揭阳,3,8,0,5,0,445200
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,汕尾,1,5,0,4,0,441500
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,潮州,1,5,0,4,0,445100
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,清远,0,12,0,12,0,441800
广东省,广东,467,1347,0,873,7,,440000,https://file1.dxycdn.com/2020/0223/281/3398299758115524068-135.json,河源,0,4,0,4,0,441600
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,济宁,215,258,0,43,0,370800
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,济南,22,47,0,25,0,370100
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,烟台,21,47,0,26,0,370600
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,潍坊,20,44,0,24,0,370700
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,德州,20,37,0,15,2,371400
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,青岛,17,60,0,42,1,370200
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,威海,11,38,0,27,0,371000
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,淄博,11,30,0,18,1,370300
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,泰安,10,35,0,23,2,370900
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,聊城,8,38,0,30,0,371500
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,临沂,4,49,0,45,0,371300
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,日照,4,16,0,12,0,371100
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,滨州,3,15,0,12,0,371600
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,枣庄,2,24,0,22,0,370400
山东省,山东,369,756,0,381,6,,370000,https://file1.dxycdn.com/2020/0223/601/3398299749526003726-135.json,菏泽,1,18,0,17,0,371700
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,温州,149,504,0,354,1,330300
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,台州,45,146,0,101,0,331000
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,省十里丰监狱,33,36,0,3,0,0
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,杭州,24,169,0,145,0,330100
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,宁波,23,157,0,134,0,330200
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,嘉兴,13,45,0,32,0,330400
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,金华,12,55,0,43,0,330700
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,绍兴,11,42,0,31,0,330600
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,舟山,4,10,0,6,0,330900
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,丽水,3,17,0,14,0,331100
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,衢州,3,14,0,11,0,330800
浙江省,浙江,323,1205,0,881,1,,330000,https://file1.dxycdn.com/2020/0223/537/3398299755968455045-135.json,湖州,3,10,0,7,0,330500
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,成都,57,143,0,83,3,510100
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,甘孜州,56,74,0,18,0,513300
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,达州,22,42,0,20,0,511700
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,南充,16,39,0,23,0,511300
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,巴中,13,24,0,11,0,511900
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,广安,10,30,0,20,0,511600
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,德阳,9,18,0,9,0,510600
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,绵阳,8,22,0,14,0,510700
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,泸州,7,24,0,17,0,510500
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,内江,7,22,0,15,0,511000
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,遂宁,4,17,0,13,0,510900
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,凉山州,4,13,0,9,0,513400
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,宜宾,2,12,0,10,0,511500
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,眉山,2,8,0,6,0,511400
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,资阳,2,4,0,2,0,512000
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,自贡,1,9,0,8,0,510300
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,雅安,1,7,0,6,0,511800
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,攀枝花,0,16,0,16,0,510400
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,广元,0,6,0,6,0,510800
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,乐山,0,3,0,3,0,511100
四川省,四川,221,534,0,310,3,,510000,https://file1.dxycdn.com/2020/0223/926/3398299755968455035-135.json,阿坝州,0,1,0,1,0,513200
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,长沙,76,242,0,164,2,430100
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,岳阳,48,156,0,107,1,430600
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,株洲,24,80,0,56,0,430200
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,娄底,18,76,0,58,0,431300
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,常德,15,82,0,67,0,430700
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,邵阳,11,102,0,90,1,430500
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,衡阳,10,48,0,38,0,430400
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,湘潭,7,36,0,29,0,430300
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,郴州,6,39,0,33,0,431000
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,益阳,3,59,0,56,0,430900
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,永州,2,44,0,42,0,431100
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,怀化,0,40,0,40,0,431200
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,湘西自治州,0,8,0,8,0,433100
湖南省,湖南,220,1017,0,793,4,,430000,https://file1.dxycdn.com/2020/0223/440/3398299751673072079-135.json,张家界,0,5,0,5,0,430800
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,阜阳,43,155,0,112,0,341200
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,合肥,38,174,0,135,1,340100
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,蚌埠,28,160,0,127,5,340300
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,六安,21,69,0,48,0,341500
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,亳州,19,108,0,89,0,341600
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,马鞍山,13,38,0,25,0,340500
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,宿州,11,41,0,30,0,341300
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,安庆,9,83,0,74,0,340800
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,铜陵,7,29,0,22,0,340700
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,淮南,7,27,0,20,0,340400
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,芜湖,5,33,0,28,0,340200
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,淮北,5,27,0,22,0,340600
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,池州,4,17,0,13,0,341700
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,滁州,4,13,0,9,0,341100
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,黄山,3,9,0,6,0,341000
安徽省,安徽,219,989,0,764,6,,340000,https://file1.dxycdn.com/2020/0223/734/3398299753820971301-135.json,宣城,2,6,0,4,0,341800
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,哈尔滨,116,198,0,78,4,230100
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,双鸭山,20,52,0,29,3,230500
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,鸡西,19,46,0,27,0,230300
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,齐齐哈尔,14,43,0,28,1,230200
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,大庆,11,26,0,14,1,230600
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,绥化,8,47,0,35,4,231200
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,七台河,5,17,0,12,0,230900
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,黑河,5,14,0,9,0,231100
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,牡丹江,5,14,0,9,0,231000
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,鹤岗,1,5,0,4,0,230400
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,伊春,1,1,0,0,0,230700
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,佳木斯,0,15,0,15,0,230800
黑龙江省,黑龙江,205,480,0,262,13,,230000,https://file1.dxycdn.com/2020/0223/643/3398299753820971199-135.json,大兴安岭,0,2,0,2,0,232700
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,信阳,53,274,0,219,2,411500
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,郑州,33,157,0,124,0,410100
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,南阳,24,156,0,129,3,411300
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,周口,20,76,0,56,0,411600
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,驻马店,13,139,0,126,0,411700
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,平顶山,13,58,0,44,1,410400
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,安阳,10,53,0,43,0,410500
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,漯河,10,35,0,25,0,411100
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,开封,10,26,0,16,0,410200
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,商丘,8,91,0,80,3,411400
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,许昌,7,39,0,32,0,411000
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,濮阳,7,17,0,10,0,410900
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,洛阳,6,31,0,24,1,410300
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,新乡,5,57,0,49,3,410700
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,鹤壁,4,19,0,15,0,410600
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,焦作,3,32,0,28,1,410800
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,济源,2,5,0,3,0,419001
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,三门峡,0,7,0,6,1,411200
河南省,河南,190,1272,0,1062,20,参考卫健委统计口径，部分县区与地级市合并,410000,https://file1.dxycdn.com/2020/0223/958/3398299751673487456-135.json,待明确地区,-38,0,0,33,5,0
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,万州区,35,118,0,79,4,500101
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,江北区,12,28,0,16,0,500105
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,潼南区,11,18,0,7,0,500152
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,綦江区,10,23,0,13,0,500110
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,垫江县,10,20,0,10,0,500231
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,奉节县,9,22,0,13,0,500236
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,合川区,8,23,0,15,0,500117
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,长寿区,8,22,0,14,0,500115
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,九龙坡区,8,21,0,12,1,500107
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,南岸区,7,15,0,8,0,500108
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,渝北区,6,17,0,11,0,500112
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,铜梁区,6,10,0,4,0,500151
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,丰都县,6,10,0,4,0,500230
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,沙坪坝区,6,9,0,3,0,500106
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,两江新区,5,17,0,12,0,-1
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,云阳县,4,25,0,21,0,500235
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,渝中区,4,20,0,16,0,500103
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,石柱县,4,15,0,11,0,500240
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,大足区,4,14,0,10,0,500111
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,忠县,3,21,0,18,0,500233
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,荣昌区,3,9,0,6,0,500153
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,巴南区,3,6,0,3,0,500113
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,涪陵区,3,5,0,2,0,500102
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,开州区,2,21,0,18,1,500154
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,巫溪县,2,14,0,12,0,500238
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,巫山县,2,10,0,8,0,500237
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,璧山区,1,9,0,8,0,500120
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,大渡口区,1,7,0,6,0,500104
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,彭水县,1,2,0,1,0,500243
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,酉阳,1,1,0,0,0,500242
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,万盛经开区,1,1,0,0,0,0
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,永川区,0,5,0,5,0,500118
重庆市,重庆,186,576,0,384,6,,500000,https://file1.dxycdn.com/2020/0223/368/3398299751673487486-135.json,江津区,0,4,0,4,0,500116
