provinceName,provinceShortName,currentConfirmedCount...3,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,currentConfirmedCount...11,confirmedCount,suspectedCount,curedCount,deadCount,locationId
河南省,河南,897,1169,0,262,10,参考卫健委统计口径，部分县区与地级市合并,410000,鹤壁,15,19,0,4,0,410600
河南省,河南,897,1169,0,262,10,参考卫健委统计口径，部分县区与地级市合并,410000,濮阳,12,13,0,1,0,410900
河南省,河南,897,1169,0,262,10,参考卫健委统计口径，部分县区与地级市合并,410000,三门峡,4,7,0,3,0,411200
河南省,河南,897,1169,0,262,10,参考卫健委统计口径，部分县区与地级市合并,410000,济源,4,4,0,0,0,419001
河南省,河南,897,1169,0,262,10,参考卫健委统计口径，部分县区与地级市合并,410000,待明确地区,-17,0,0,12,5,0
浙江省,浙江,818,1145,0,327,0,,330000,温州,370,490,0,120,0,330300
浙江省,浙江,818,1145,0,327,0,,330000,杭州,99,162,0,63,0,330100
浙江省,浙江,818,1145,0,327,0,,330000,宁波,122,153,0,31,0,330200
浙江省,浙江,818,1145,0,327,0,,330000,台州,98,144,0,46,0,331000
浙江省,浙江,818,1145,0,327,0,,330000,金华,32,55,0,23,0,330700
浙江省,浙江,818,1145,0,327,0,,330000,嘉兴,36,42,0,6,0,330400
浙江省,浙江,818,1145,0,327,0,,330000,绍兴,26,41,0,15,0,330600
浙江省,浙江,818,1145,0,327,0,,330000,衢州,16,21,0,5,0,330800
浙江省,浙江,818,1145,0,327,0,,330000,丽水,8,17,0,9,0,331100
浙江省,浙江,818,1145,0,327,0,,330000,舟山,5,10,0,5,0,330900
浙江省,浙江,818,1145,0,327,0,,330000,湖州,6,10,0,4,0,330500
湖南省,湖南,654,968,0,312,2,,430000,长沙,171,228,0,57,0,430100
湖南省,湖南,654,968,0,312,2,,430000,岳阳,105,148,0,42,1,430600
湖南省,湖南,654,968,0,312,2,,430000,邵阳,65,99,0,33,1,430500
湖南省,湖南,654,968,0,312,2,,430000,常德,53,77,0,24,0,430700
湖南省,湖南,654,968,0,312,2,,430000,株洲,61,75,0,14,0,430200
湖南省,湖南,654,968,0,312,2,,430000,娄底,50,72,0,22,0,431300
湖南省,湖南,654,968,0,312,2,,430000,益阳,37,59,0,22,0,430900
湖南省,湖南,654,968,0,312,2,,430000,衡阳,22,45,0,23,0,430400
湖南省,湖南,654,968,0,312,2,,430000,永州,25,43,0,18,0,431100
湖南省,湖南,654,968,0,312,2,,430000,怀化,18,39,0,21,0,431200
湖南省,湖南,654,968,0,312,2,,430000,郴州,23,38,0,15,0,431000
湖南省,湖南,654,968,0,312,2,,430000,湘潭,20,32,0,12,0,430300
湖南省,湖南,654,968,0,312,2,,430000,湘西自治州,2,8,0,6,0,433100
湖南省,湖南,654,968,0,312,2,,430000,张家界,2,5,0,3,0,430800
安徽省,安徽,777,910,0,128,5,,340000,合肥,132,161,0,28,1,340100
安徽省,安徽,777,910,0,128,5,,340000,蚌埠,140,146,0,2,4,340300
安徽省,安徽,777,910,0,128,5,,340000,阜阳,125,142,0,17,0,341200
安徽省,安徽,777,910,0,128,5,,340000,亳州,88,100,0,12,0,341600
安徽省,安徽,777,910,0,128,5,,340000,安庆,65,80,0,15,0,340800
安徽省,安徽,777,910,0,128,5,,340000,六安,57,60,0,3,0,341500
安徽省,安徽,777,910,0,128,5,,340000,宿州,30,38,0,8,0,341300
安徽省,安徽,777,910,0,128,5,,340000,马鞍山,26,32,0,6,0,340500
安徽省,安徽,777,910,0,128,5,,340000,芜湖,27,31,0,4,0,340200
安徽省,安徽,777,910,0,128,5,,340000,铜陵,19,28,0,9,0,340700
安徽省,安徽,777,910,0,128,5,,340000,淮北,19,25,0,6,0,340600
安徽省,安徽,777,910,0,128,5,,340000,淮南,17,23,0,6,0,340400
安徽省,安徽,777,910,0,128,5,,340000,池州,13,16,0,3,0,341700
安徽省,安徽,777,910,0,128,5,,340000,滁州,9,13,0,4,0,341100
安徽省,安徽,777,910,0,128,5,,340000,黄山,8,9,0,1,0,341000
安徽省,安徽,777,910,0,128,5,,340000,宣城,2,6,0,4,0,341800
江西省,江西,701,872,0,170,1,,360000,南昌,149,210,0,61,0,360100
江西省,江西,701,872,0,170,1,,360000,新余,93,121,0,28,0,360500
江西省,江西,701,872,0,170,1,,360000,上饶,102,119,0,17,0,361100
江西省,江西,701,872,0,170,1,,360000,九江,95,109,0,14,0,360400
江西省,江西,701,872,0,170,1,,360000,宜春,79,95,0,16,0,360900
江西省,江西,701,872,0,170,1,,360000,赣州,65,76,0,10,1,360700
江西省,江西,701,872,0,170,1,,360000,抚州,55,69,0,14,0,361000
江西省,江西,701,872,0,170,1,,360000,萍乡,27,29,0,2,0,360300
江西省,江西,701,872,0,170,1,,360000,吉安,15,20,0,5,0,360800
江西省,江西,701,872,0,170,1,,360000,鹰潭,16,18,0,2,0,360600
江西省,江西,701,872,0,170,1,,360000,景德镇,4,5,0,1,0,360200
江西省,江西,701,872,0,170,1,,360000,赣江新区,1,1,0,0,0,0
江苏省,江苏,439,570,0,131,0,,320000,南京,66,90,0,24,0,320100
江苏省,江苏,439,570,0,131,0,,320000,苏州,69,85,0,16,0,320500
江苏省,江苏,439,570,0,131,0,,320000,徐州,55,71,0,16,0,320300
江苏省,江苏,439,570,0,131,0,,320000,淮安,45,51,0,6,0,320800
江苏省,江苏,439,570,0,131,0,,320000,无锡,41,49,0,8,0,320200
江苏省,江苏,439,570,0,131,0,,320000,连云港,37,42,0,5,0,320700
江苏省,江苏,439,570,0,131,0,,320000,南通,28,38,0,10,0,320600
江苏省,江苏,439,570,0,131,0,,320000,常州,27,38,0,11,0,320400
江苏省,江苏,439,570,0,131,0,,320000,泰州,22,37,0,15,0,321200
江苏省,江苏,439,570,0,131,0,,320000,盐城,19,25,0,6,0,320900
江苏省,江苏,439,570,0,131,0,,320000,扬州,14,20,0,6,0,321000
江苏省,江苏,439,570,0,131,0,,320000,镇江,10,12,0,2,0,321100
江苏省,江苏,439,570,0,131,0,,320000,宿迁,6,12,0,6,0,321300
重庆市,重庆,413,518,0,102,3,,500000,万州区,86,103,0,16,1,500101
重庆市,重庆,413,518,0,102,3,,500000,江北区,23,25,0,2,0,500105
重庆市,重庆,413,518,0,102,3,,500000,合川区,18,21,0,3,0,500117
重庆市,重庆,413,518,0,102,3,,500000,綦江区,20,21,0,1,0,500110
重庆市,重庆,413,518,0,102,3,,500000,云阳县,10,21,0,11,0,500235
重庆市,重庆,413,518,0,102,3,,500000,九龙坡区,16,20,0,3,1,500107
重庆市,重庆,413,518,0,102,3,,500000,开州区,8,20,0,11,1,500154
重庆市,重庆,413,518,0,102,3,,500000,垫江县,19,20,0,1,0,500231
重庆市,重庆,413,518,0,102,3,,500000,渝中区,19,20,0,1,0,500103
重庆市,重庆,413,518,0,102,3,,500000,忠县,12,19,0,7,0,500233
重庆市,重庆,413,518,0,102,3,,500000,奉节县,16,18,0,2,0,500236
重庆市,重庆,413,518,0,102,3,,500000,长寿区,9,17,0,8,0,500115
重庆市,重庆,413,518,0,102,3,,500000,两江新区,14,17,0,3,0,-1
重庆市,重庆,413,518,0,102,3,,500000,渝北区,12,15,0,3,0,500112
重庆市,重庆,413,518,0,102,3,,500000,潼南区,15,15,0,0,0,500152
重庆市,重庆,413,518,0,102,3,,500000,大足区,13,14,0,1,0,500111
重庆市,重庆,413,518,0,102,3,,500000,石柱县,11,14,0,3,0,500240
重庆市,重庆,413,518,0,102,3,,500000,巫溪县,7,13,0,6,0,500238
重庆市,重庆,413,518,0,102,3,,500000,南岸区,10,11,0,1,0,500108
重庆市,重庆,413,518,0,102,3,,500000,丰都县,9,10,0,1,0,500230
重庆市,重庆,413,518,0,102,3,,500000,巫山县,6,10,0,4,0,500237
重庆市,重庆,413,518,0,102,3,,500000,璧山区,6,8,0,2,0,500120
重庆市,重庆,413,518,0,102,3,,500000,铜梁区,8,8,0,0,0,500151
重庆市,重庆,413,518,0,102,3,,500000,荣昌区,8,8,0,0,0,500153
重庆市,重庆,413,518,0,102,3,,500000,沙坪坝区,8,8,0,0,0,500106
重庆市,重庆,413,518,0,102,3,,500000,大渡口区,4,7,0,3,0,500104
重庆市,重庆,413,518,0,102,3,,500000,巴南区,4,5,0,1,0,500113
重庆市,重庆,413,518,0,102,3,,500000,永川区,4,5,0,1,0,500118
重庆市,重庆,413,518,0,102,3,,500000,江津区,3,4,0,1,0,500116
重庆市,重庆,413,518,0,102,3,,500000,梁平区,2,4,0,2,0,500155
重庆市,重庆,413,518,0,102,3,,500000,高新区,4,4,0,0,0,0
重庆市,重庆,413,518,0,102,3,,500000,涪陵区,3,3,0,0,0,500102
重庆市,重庆,413,518,0,102,3,,500000,城口县,1,2,0,1,0,500229
重庆市,重庆,413,518,0,102,3,,500000,黔江区,0,2,0,2,0,500114
重庆市,重庆,413,518,0,102,3,,500000,彭水县,2,2,0,0,0,500243
重庆市,重庆,413,518,0,102,3,,500000,秀山县,0,1,0,1,0,500241
重庆市,重庆,413,518,0,102,3,,500000,武隆区,1,1,0,0,0,500156
重庆市,重庆,413,518,0,102,3,,500000,酉阳县,1,1,0,0,0,0
重庆市,重庆,413,518,0,102,3,,500000,万盛经开区,1,1,0,0,0,0
山东省,山东,406,506,0,98,2,,370000,青岛,39,53,0,13,1,370200
山东省,山东,406,506,0,98,2,,370000,济南,40,47,0,7,0,370100
山东省,山东,406,506,0,98,2,,370000,烟台,39,46,0,7,0,370600
山东省,山东,406,506,0,98,2,,370000,临沂,33,45,0,12,0,371300
山东省,山东,406,506,0,98,2,,370000,济宁,31,43,0,12,0,370800
山东省,山东,406,506,0,98,2,,370000,威海,29,38,0,9,0,371000
山东省,山东,406,506,0,98,2,,370000,潍坊,33,38,0,5,0,370700
山东省,山东,406,506,0,98,2,,370000,聊城,35,38,0,3,0,371500
山东省,山东,406,506,0,98,2,,370000,德州,28,35,0,6,1,371400
山东省,山东,406,506,0,98,2,,370000,泰安,28,32,0,4,0,370900
山东省,山东,406,506,0,98,2,,370000,淄博,22,23,0,1,0,370300
山东省,山东,406,506,0,98,2,,370000,枣庄,19,23,0,4,0,370400
山东省,山东,406,506,0,98,2,,370000,菏泽,11,18,0,7,0,371700
山东省,山东,406,506,0,98,2,,370000,日照,13,15,0,2,0,371100
山东省,山东,406,506,0,98,2,,370000,滨州,6,12,0,6,0,371600
四川省,四川,357,451,0,93,1,,510000,成都,88,131,0,42,1,510100
四川省,四川,357,451,0,93,1,,510000,甘孜州,34,37,0,3,0,513300
四川省,四川,357,451,0,93,1,,510000,达州,31,36,0,5,0,511700
四川省,四川,357,451,0,93,1,,510000,南充,30,35,0,5,0,511300
四川省,四川,357,451,0,93,1,,510000,广安,25,30,0,5,0,511600
四川省,四川,357,451,0,93,1,,510000,绵阳,18,22,0,4,0,510700
四川省,四川,357,451,0,93,1,,510000,巴中,21,22,0,1,0,511900
四川省,四川,357,451,0,93,1,,510000,内江,18,21,0,3,0,511000
四川省,四川,357,451,0,93,1,,510000,泸州,17,19,0,2,0,510500
四川省,四川,357,451,0,93,1,,510000,德阳,17,17,0,0,0,510600
四川省,四川,357,451,0,93,1,,510000,攀枝花,5,13,0,8,0,510400
四川省,四川,357,451,0,93,1,,510000,宜宾,8,11,0,3,0,511500
四川省,四川,357,451,0,93,1,,510000,遂宁,6,10,0,4,0,510900
四川省,四川,357,451,0,93,1,,510000,凉山州,9,10,0,1,0,513400
四川省,四川,357,451,0,93,1,,510000,自贡,7,9,0,2,0,510300
四川省,四川,357,451,0,93,1,,510000,眉山,7,8,0,1,0,511400
四川省,四川,357,451,0,93,1,,510000,雅安,5,7,0,2,0,511800
四川省,四川,357,451,0,93,1,,510000,广元,5,6,0,1,0,510800
四川省,四川,357,451,0,93,1,,510000,乐山,3,3,0,0,0,511100
四川省,四川,357,451,0,93,1,,510000,资阳,2,3,0,1,0,512000
四川省,四川,357,451,0,93,1,,510000,阿坝州,1,1,0,0,0,513200
黑龙江省,黑龙江,355,395,0,31,9,,230000,哈尔滨,143,159,0,15,1,230100
黑龙江省,黑龙江,355,395,0,31,9,,230000,绥化,38,45,0,3,4,231200
黑龙江省,黑龙江,355,395,0,31,9,,230000,鸡西,43,44,0,1,0,230300
黑龙江省,黑龙江,355,395,0,31,9,,230000,双鸭山,36,39,0,1,2,230500
黑龙江省,黑龙江,355,395,0,31,9,,230000,齐齐哈尔,28,33,0,4,1,230200
黑龙江省,黑龙江,355,395,0,31,9,,230000,七台河,16,16,0,0,0,230900
黑龙江省,黑龙江,355,395,0,31,9,,230000,大庆,14,15,0,0,1,230600
黑龙江省,黑龙江,355,395,0,31,9,,230000,佳木斯,10,15,0,5,0,230800
黑龙江省,黑龙江,355,395,0,31,9,,230000,牡丹江,11,12,0,1,0,231000
黑龙江省,黑龙江,355,395,0,31,9,,230000,黑河,10,10,0,0,0,231100
黑龙江省,黑龙江,355,395,0,31,9,,230000,鹤岗,4,5,0,1,0,230400
黑龙江省,黑龙江,355,395,0,31,9,,230000,大兴安岭,2,2,0,0,0,232700
北京市,北京,295,366,0,68,3,,110000,朝阳区,56,56,0,0,0,110105
北京市,北京,295,366,0,68,3,,110000,海淀区,56,56,0,0,0,110108
北京市,北京,295,366,0,68,3,,110000,西城区,46,46,0,0,0,110102
北京市,北京,295,366,0,68,3,,110000,大兴区,36,38,0,2,0,110115
北京市,北京,295,366,0,68,3,,110000,丰台区,33,36,0,3,0,110106
北京市,北京,295,366,0,68,3,,110000,外地来京人员,24,26,0,2,0,-1
北京市,北京,295,366,0,68,3,,110000,昌平区,24,24,0,0,0,110114
北京市,北京,295,366,0,68,3,,110000,通州区,16,17,0,1,0,110112
北京市,北京,295,366,0,68,3,,110000,房山区,14,14,0,0,0,110111
北京市,北京,295,366,0,68,3,,110000,石景山区,13,13,0,0,0,110107
北京市,北京,295,366,0,68,3,,110000,东城区,12,12,0,0,0,110101
北京市,北京,295,366,0,68,3,,110000,顺义区,10,10,0,0,0,110113
北京市,北京,295,366,0,68,3,,110000,怀柔区,7,7,0,0,0,110116
北京市,北京,295,366,0,68,3,,110000,密云区,7,7,0,0,0,110118
北京市,北京,295,366,0,68,3,,110000,门头沟区,3,3,0,0,0,110109
北京市,北京,295,366,0,68,3,,110000,延庆区,1,1,0,0,0,110119
北京市,北京,295,366,0,68,3,,110000,待明确地区,-63,0,0,60,3,0
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,外地来沪人员,72,99,0,26,1,-1
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,浦东新区,44,56,0,12,0,310115
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,宝山区,20,20,0,0,0,310113
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,闵行区,15,18,0,3,0,310112
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,徐汇区,15,17,0,2,0,310104
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,静安区,13,16,0,3,0,310106
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,松江区,13,14,0,1,0,310117
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,长宁区,10,13,0,3,0,310105
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,普陀区,11,11,0,0,0,310107
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,奉贤区,8,9,0,1,0,310120
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,杨浦区,8,8,0,0,0,310110
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,嘉定区,7,8,0,1,0,310114
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,虹口区,5,7,0,2,0,310109
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,黄浦区,5,6,0,1,0,310101
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,青浦区,3,5,0,2,0,310118
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,金山区,3,3,0,0,0,310116
上海市,上海,255,313,0,57,1,待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区,310000,崇明区,3,3,0,0,0,310151
福建省,福建,225,279,0,54,0,,350000,福州,49,64,0,15,0,350100
福建省,福建,225,279,0,54,0,,350000,莆田,46,54,0,8,0,350300
福建省,福建,225,279,0,54,0,,350000,泉州,31,44,0,13,0,350500
福建省,福建,225,279,0,54,0,,350000,厦门,30,34,0,4,0,350200
福建省,福建,225,279,0,54,0,,350000,宁德,20,25,0,5,0,350900
福建省,福建,225,279,0,54,0,,350000,南平,17,20,0,3,0,350700
福建省,福建,225,279,0,54,0,,350000,漳州,15,19,0,4,0,350600
福建省,福建,225,279,0,54,0,,350000,三明,12,13,0,1,0,350400
福建省,福建,225,279,0,54,0,,350000,龙岩,5,6,0,1,0,350800
河北省,河北,207,265,0,55,3,,130000,沧州,28,42,0,12,2,130900
河北省,河北,207,265,0,55,3,,130000,唐山,32,35,0,3,0,130200
河北省,河北,207,265,0,55,3,,130000,保定,20,31,0,11,0,130600
河北省,河北,207,265,0,55,3,,130000,邯郸,26,31,0,5,0,130400
河北省,河北,207,265,0,55,3,,130000,廊坊,21,29,0,8,0,131000
河北省,河北,207,265,0,55,3,,130000,石家庄,23,27,0,4,0,130100
河北省,河北,207,265,0,55,3,,130000,张家口,22,25,0,3,0,130700
河北省,河北,207,265,0,55,3,,130000,邢台,15,21,0,5,1,130500
河北省,河北,207,265,0,55,3,,130000,秦皇岛,8,9,0,1,0,130300
河北省,河北,207,265,0,55,3,,130000,衡水,6,8,0,2,0,131100
河北省,河北,207,265,0,55,3,,130000,承德,6,7,0,1,0,130800
陕西省,陕西,187,229,0,42,0,,610000,西安,99,114,0,15,0,610100
陕西省,陕西,187,229,0,42,0,,610000,安康,17,22,0,5,0,610900
陕西省,陕西,187,229,0,42,0,,610000,汉中,20,21,0,1,0,610700
陕西省,陕西,187,229,0,42,0,,610000,咸阳,13,17,0,4,0,610400
陕西省,陕西,187,229,0,42,0,,610000,渭南,14,14,0,0,0,610500
陕西省,陕西,187,229,0,42,0,,610000,宝鸡,8,13,0,5,0,610300
陕西省,陕西,187,229,0,42,0,,610000,延安,2,8,0,6,0,610600
陕西省,陕西,187,229,0,42,0,,610000,铜川,4,8,0,4,0,610200
陕西省,陕西,187,229,0,42,0,,610000,商洛,6,7,0,1,0,611000
陕西省,陕西,187,229,0,42,0,,610000,榆林,2,3,0,1,0,610800
陕西省,陕西,187,229,0,42,0,,610000,韩城,1,1,0,0,0,610581
陕西省,陕西,187,229,0,42,0,,610000,杨凌,1,1,0,0,0,0
广西壮族自治区,广西,187,222,0,33,2,,450000,南宁,34,44,0,10,0,450100
广西壮族自治区,广西,187,222,0,33,2,,450000,北海,34,39,0,4,1,450500
广西壮族自治区,广西,187,222,0,33,2,,450000,桂林,26,31,0,5,0,450300
广西壮族自治区,广西,187,222,0,33,2,,450000,柳州,16,22,0,6,0,450200
广西壮族自治区,广西,187,222,0,33,2,,450000,河池,20,21,0,0,1,451200
广西壮族自治区,广西,187,222,0,33,2,,450000,防城港,16,17,0,1,0,450600
广西壮族自治区,广西,187,222,0,33,2,,450000,来宾,11,11,0,0,0,451300
广西壮族自治区,广西,187,222,0,33,2,,450000,玉林,8,9,0,1,0,450900
广西壮族自治区,广西,187,222,0,33,2,,450000,钦州,8,8,0,0,0,450700
广西壮族自治区,广西,187,222,0,33,2,,450000,贵港,8,8,0,0,0,450800
广西壮族自治区,广西,187,222,0,33,2,,450000,梧州,0,5,0,5,0,450400
广西壮族自治区,广西,187,222,0,33,2,,450000,贺州,4,4,0,0,0,451100
广西壮族自治区,广西,187,222,0,33,2,,450000,百色,3,3,0,0,0,451000
广西壮族自治区,广西,187,222,0,33,2,,450000,待明确地区,-1,0,0,1,0,0
海南省,海南,126,157,0,27,4,,460000,三亚,42,54,0,11,1,460200
海南省,海南,126,157,0,27,4,,460000,海口,19,29,0,10,0,460100
海南省,海南,126,157,0,27,4,,460000,儋州,14,15,0,1,0,460400
海南省,海南,126,157,0,27,4,,460000,万宁,12,13,0,1,0,469006
海南省,海南,126,157,0,27,4,,460000,澄迈,6,8,0,1,1,469023
海南省,海南,126,157,0,27,4,,460000,昌江,7,7,0,0,0,469026
海南省,海南,126,157,0,27,4,,460000,临高,5,6,0,1,0,469024
海南省,海南,126,157,0,27,4,,460000,琼海,5,6,0,0,1,469002
海南省,海南,126,157,0,27,4,,460000,陵水,4,4,0,0,0,469028
海南省,海南,126,157,0,27,4,,460000,东方,2,3,0,1,0,469007
海南省,海南,126,157,0,27,4,,460000,定安,2,3,0,0,1,469021
海南省,海南,126,157,0,27,4,,460000,文昌,3,3,0,0,0,469005
海南省,海南,126,157,0,27,4,,460000,保亭,3,3,0,0,0,0
海南省,海南,126,157,0,27,4,,460000,乐东,2,2,0,0,0,469027
海南省,海南,126,157,0,27,4,,460000,琼中,0,1,0,1,0,469030
云南省,云南,132,155,0,23,0,,530000,昆明,40,47,0,7,0,530100
云南省,云南,132,155,0,23,0,,530000,西双版纳,13,15,0,2,0,532800
云南省,云南,132,155,0,23,0,,530000,玉溪,11,14,0,3,0,530400
云南省,云南,132,155,0,23,0,,530000,昭通,12,14,0,2,0,530600
云南省,云南,132,155,0,23,0,,530000,曲靖,12,13,0,1,0,530300
云南省,云南,132,155,0,23,0,,530000,大理州,10,13,0,3,0,0
云南省,云南,132,155,0,23,0,,530000,保山,9,9,0,0,0,530500
云南省,云南,132,155,0,23,0,,530000,丽江,5,7,0,2,0,530700
云南省,云南,132,155,0,23,0,,530000,红河州,4,7,0,3,0,0
云南省,云南,132,155,0,23,0,,530000,德宏州,5,5,0,0,0,0
云南省,云南,132,155,0,23,0,,530000,普洱,4,4,0,0,0,530800
云南省,云南,132,155,0,23,0,,530000,楚雄州,4,4,0,0,0,0
云南省,云南,132,155,0,23,0,,530000,文山州,2,2,0,0,0,0
